timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance,CALC_BAL,H-I
3/1/2025 9:57,MSFT,SELL,32,223.245079,225.7267291,79.41280441,9440.739853,9440.739853,0
3/1/2025 9:58,GOOG,SELL,82,2913.557513,2911.986314,-128.8382989,9311.901554,9311.901554,0
3/1/2025 9:59,AMZN,SELL,78,3176.722587,3176.759262,2.860679453,9314.762234,9314.762234,0
3/1/2025 10:00,NVDA,BUY,193,437.3646401,436.9084959,-88.03583024,9226.726403,9226.726403,0
3/1/2025 10:01,AAPL,BUY,106,1569.000659,1568.869768,-13.87440352,9212.852,9212.852,0
3/1/2025 10:02,AAPL,SELL,189,3264.997322,3263.858123,-215.3086704,8997.543329,8997.543329,0
3/1/2025 10:03,TSLA,SELL,20,550.9803192,553.2086505,44.56662596,9042.109955,9042.109955,0
3/1/2025 10:04,TSLA,BUY,74,1057.067388,1056.695266,-27.53701301,9014.572942,9014.572942,0
3/1/2025 10:05,NFLX,SELL,10,1099.747543,1099.079282,-6.682608191,9007.890334,9007.890334,0
3/1/2025 10:06,MSFT,SELL,123,153.7011771,155.9482706,276.392499,9284.282833,9284.282833,0
3/1/2025 10:07,NVDA,SELL,34,175.1426597,176.8150044,56.85972176,9341.142555,9341.142555,0
3/1/2025 10:08,NVDA,SELL,189,3337.135253,3337.710344,108.6921392,9449.834694,9449.834694,0
3/1/2025 10:09,NFLX,BUY,155,2020.269501,2019.484726,-121.6401498,9328.194544,9328.194544,0
3/1/2025 10:10,GOOG,BUY,40,1107.936709,1110.86593,117.1688548,9445.363399,9445.363399,0
3/1/2025 10:11,GOOG,BUY,193,1356.427579,1354.313881,-407.9438121,9037.419587,9037.419587,0
3/1/2025 10:12,NFLX,SELL,127,2516.208105,2518.352871,272.3853229,9309.80491,9309.80491,0
3/1/2025 10:13,GOOG,SELL,33,1314.484352,1315.737258,41.34590347,9351.150813,9351.150813,0
3/1/2025 10:14,TSLA,BUY,196,835.7733907,833.2405844,-496.430038,8854.720775,8854.720775,0
3/1/2025 10:15,NVDA,BUY,71,401.3388285,401.4866389,10.49453551,8865.215311,8865.215311,0
3/1/2025 10:16,NFLX,BUY,137,2564.81889,2562.177402,-361.8839334,8503.331377,8503.331377,0
3/1/2025 10:17,NVDA,SELL,144,672.9493075,672.2535046,-100.1956156,8403.135762,8403.135762,0
3/1/2025 10:18,AAPL,BUY,133,290.2865312,290.8468498,74.52237064,8477.658133,8477.658133,0
3/1/2025 10:19,TSLA,SELL,98,,1520.96423,-198.8034879,8278.854645,8278.854645,0
3/1/2025 10:20,AMZN,SELL,124,186.5198182,181.8242588,-582.2493675,7696.605277,7696.605277,-1.09139E-11
3/1/2025 10:21,TSLA,BUY,151,3379.243301,3378.987794,-38.58161633,7658.023661,7658.023661,-1.00044E-11
3/1/2025 10:22,NFLX,BUY,43,2214.160738,2214.58985,18.45182829,7676.475489,7676.475489,-1.45519E-11
3/1/2025 10:23,AMZN,,114,576.803996,576.0500451,-85.95041016,7590.525079,7590.525079,-1.36424E-11
3/1/2025 10:24,AAPL,BUY,89,644.9665982,644.9358193,-2.739323388,7587.785756,7587.785756,-8.18545E-12
3/1/2025 10:25,NFLX,BUY,185,2015.908257,2015.549027,-66.45745876,7521.328297,7521.328297,-1.27329E-11
3/1/2025 10:26,MSFT,SELL,179,1280.151863,1278.116528,-364.324922,7157.003375,7157.003375,-8.18545E-12
3/1/2025 10:27,NVDA,SELL,13,2721.220267,2725.114503,50.62506843,7207.628443,7207.628443,0
3/1/2025 10:28,AAPL,SELL,128,1933.032375,1933.66635,81.1488131,7288.777256,7288.777256,-1.18234E-11
3/1/2025 10:29,NVDA,SELL,152,1545.001871,1544.150211,-129.4522652,7159.324991,7159.324991,0
3/1/2025 10:30,GOOG,SELL,139,3372.281856,3370.632288,-229.2899492,6930.035042,6930.035042,-1.45519E-11
3/1/2025 10:31,MSFT,BUY,52,1398.015244,1397.220115,-41.34670311,6888.688339,6888.688339,0
3/1/2025 10:32,MSFT,SELL,17,1432.107687,1431.377767,-12.40864621,6876.279693,6876.279693,-1.27329E-11
3/1/2025 10:33,AAPL,SELL,165,2346.914853,2346.991159,12.59047172,6888.870164,6888.870164,-1.00044E-11
3/1/2025 10:34,MSFT,SELL,13,2842.701115,2844.993528,29.8013619,6918.671526,6918.671526,-1.09139E-11
3/1/2025 10:35,AMZN,BUY,190,2210.441718,2208.832579,-305.7365422,6612.934984,6612.934984,0
3/1/2025 10:36,MSFT,SELL,84,2460.205266,2460.560714,29.85764174,6642.792626,6642.792626,-1.45519E-11
3/1/2025 10:37,NVDA,SELL,97,1336.613912,1338.213187,155.1297086,6797.922334,6797.922334,-9.09495E-12
3/1/2025 10:38,NVDA,SELL,106,1704.264086,1702.916391,-142.8556588,6655.066676,6655.066676,0
3/1/2025 10:39,NFLX,BUY,96,729.7710483,728.4118568,-130.4823872,6524.584288,6524.584288,-1.45519E-11
3/1/2025 10:40,NVDA,SELL,8,2396.850393,2393.832183,-24.14567856,6500.43861,6500.43861,-1.45519E-11
3/1/2025 10:41,NFLX,SELL,56,814.0091945,817.3716164,188.2956252,6688.734235,6688.734235,-8.18545E-12
3/1/2025 10:42,NVDA,SELL,104,54.33594411,55.35179522,105.6485151,6794.38275,6794.38275,0
3/1/2025 10:43,AMZN,BUY,83,3271.479313,3270.338552,-94.6831875,6699.699563,6699.699563,-1.09139E-11
3/1/2025 10:44,NFLX,BUY,198,1105.752582,1104.525211,-243.0194053,6456.680157,6456.680157,-1.18234E-11
3/1/2025 10:45,TSLA,BUY,44,728.3805465,726.3177822,-90.76163053,6365.918527,6365.918527,-7.27596E-12
3/1/2025 10:46,GOOG,BUY,188,975.1062218,975.4204226,59.0697372,6424.988264,6424.988264,-1.00044E-11
3/1/2025 10:47,AAPL,SELL,103,1190.044557,1189.360256,-70.48302961,6354.505234,6354.505234,-1.09139E-11
3/1/2025 10:48,NVDA,SELL,112,1687.185171,1685.350401,-205.4942799,6149.010954,6149.010954,-1.09139E-11
3/1/2025 10:49,MSFT,BUY,169,289.263265,287.7197891,-260.8474215,5888.163533,5888.163533,-1.54614E-11
3/1/2025 10:50,NVDA,BUY,149,231.7223889,233.1738242,216.2638538,6104.427387,6104.427387,-1.00044E-11
3/1/2025 10:51,MSFT,SELL,42,1060.542141,1059.779272,-32.04051279,6072.386874,6072.386874,-7.27596E-12
3/1/2025 10:52,GOOG,SELL,157,1070.393153,1067.937044,-385.6091169,5686.777757,5686.777757,-7.27596E-12
3/1/2025 10:53,GOOG,BUY,193,455.879486,456.0088446,24.96622174,5711.743979,5711.743979,-1.18234E-11
3/1/2025 10:54,GOOG,BUY,145,1446.531,1445.158516,-199.0102041,5512.733775,5512.733775,-1.09139E-11
3/1/2025 10:55,MSFT,BUY,30,1029.898905,1031.19105,38.76434906,5551.498124,5551.498124,-1.54614E-11
3/1/2025 10:56,NVDA,BUY,26,139.8916571,142.9055409,78.36097789,5629.859101,5629.859101,-1.63709E-11
3/1/2025 10:57,GOOG,SELL,181,3105.736692,3101.861797,-701.3561662,4928.502935,4928.502935,-1.54614E-11
3/1/2025 10:58,AMZN,BUY,125,3106.765612,3105.351731,-176.7351972,4751.767738,4751.767738,-8.18545E-12
3/1/2025 10:59,NFLX,BUY,19,771.6787726,771.9558054,5.263625052,4757.031363,4757.031363,-1.72804E-11
3/1/2025 11:00,MSFT,SELL,53,611.9091872,611.7562817,-8.103990509,4748.927373,4748.927373,-1.45519E-11
3/1/2025 11:01,MSFT,SELL,85,1938.160037,1940.663739,212.8146924,4961.742065,4961.742065,-1.54614E-11
3/1/2025 11:02,NVDA,SELL,17,2226.099585,2226.060982,-0.65625016,4961.085815,4961.085815,-1.54614E-11
3/1/2025 11:03,MSFT,SELL,174,3353.521823,3353.930522,71.11360165,5032.199417,5032.199417,-8.18545E-12
3/1/2025 11:04,MSFT,SELL,104,1351.852175,1352.713835,89.61259227,5121.812009,5121.812009,-1.63709E-11
3/1/2025 11:05,GOOG,BUY,181,2182.791183,2181.429496,-246.4652706,4875.346738,4875.346738,-1.45519E-11
3/1/2025 11:06,NVDA,BUY,105,3079.724608,3080.755002,108.1913692,4983.538107,4983.538107,-1.63709E-11
3/1/2025 11:07,GOOG,BUY,104,1602.340561,1603.151712,84.35965865,5067.897766,5067.897766,-1.09139E-11
3/1/2025 11:08,NFLX,SELL,192,472.0928415,472.2992304,39.62666346,5107.52443,5107.52443,-1.63709E-11
3/1/2025 11:09,NFLX,BUY,173,1352.193136,1348.357609,-663.5462055,4443.978224,4443.978224,-1.27329E-11
3/1/2025 11:10,GOOG,SELL,177,521.1558971,519.6338918,-269.394943,4174.583281,4174.583281,-1.81899E-11
3/1/2025 11:11,NFLX,BUY,147,107.4061515,107.7776003,54.60297544,4229.186256,4229.186256,-1.27329E-11
3/1/2025 11:12,,BUY,124,2642.858044,2642.667801,-23.59017532,4205.596081,4205.596081,-1.63709E-11
3/1/2025 11:13,AAPL,SELL,199,872.5617667,874.0597342,298.0955326,4503.691614,4503.691614,-1.63709E-11
3/1/2025 11:14,GOOG,SELL,81,56.92430814,58.43825764,122.629909,4626.321523,4626.321523,-7.27596E-12
3/1/2025 11:15,AMZN,BUY,193,3059.891633,3060.580816,133.0121369,4759.33366,4759.33366,-8.18545E-12
3/1/2025 11:16,AMZN,BUY,37,1581.071493,1582.585749,56.02748232,4815.361142,4815.361142,0
3/1/2025 11:17,MSFT,BUY,121,874.0665847,875.0667729,121.0227633,4936.383905,4936.383905,-1.00044E-11
3/1/2025 11:18,NFLX,BUY,,956.6254046,955.5728051,-73.68196486,4862.70194,4862.70194,-1.09139E-11
3/1/2025 11:19,AMZN,BUY,154,879.8557319,879.8440797,-1.794440897,4860.907499,4860.907499,-1.18234E-11
3/1/2025 11:20,MSFT,SELL,130,721.2187561,719.0210421,-285.7028232,4575.204676,4575.204676,0
3/1/2025 11:21,AAPL,SELL,59,2952.230475,2955.217263,176.2205032,4751.42518,4751.42518,-1.27329E-11
3/1/2025 11:22,NVDA,SELL,118,637.6441386,635.1352036,-296.0543268,4455.370853,4455.370853,-7.27596E-12
3/1/2025 11:23,NVDA,SELL,133,1988.398659,1984.230435,-554.3738476,3900.997005,3900.997005,-9.54969E-12
3/1/2025 11:24,NVDA,BUY,37,316.7548441,320.9961735,156.9291865,4057.926192,4057.926192,-1.27329E-11
3/1/2025 11:25,AMZN,BUY,31,3325.848748,3325.663039,-5.75696475,4052.169227,4052.169227,-6.82121E-12
3/1/2025 11:26,AAPL,SELL,99,2131.43297,2133.222479,177.1614062,4229.330633,4229.330633,0
3/1/2025 11:27,AMZN,BUY,94,3165.876164,3167.342042,137.7925766,4367.12321,4367.12321,-7.27596E-12
3/1/2025 11:28,NFLX,SELL,176,1422.678339,1424.769136,367.98017,4735.10338,4735.10338,0
3/1/2025 11:29,AMZN,BUY,6,2846.818596,2848.000863,7.093600156,4742.19698,4742.19698,-8.18545E-12
3/1/2025 11:30,AAPL,BUY,15,2995.107954,2996.302721,17.9215027,4760.118482,4760.118482,0
3/1/2025 11:31,AAPL,BUY,143,2475.175055,2470.495042,-669.2418237,4090.876659,4090.876659,-5.00222E-12
3/1/2025 11:32,NFLX,SELL,189,370.6687593,368.74152,-364.2482305,3726.628428,3726.628428,-5.00222E-12
3/1/2025 11:33,AAPL,SELL,16,105.4762981,100.2206041,-84.09110382,3642.537324,3642.537324,-6.82121E-12
3/1/2025 11:34,AAPL,SELL,20,631.5308686,629.891027,-32.79683201,3609.740492,3609.740492,-7.27596E-12
3/1/2025 11:35,NVDA,SELL,77,457.4338115,456.3677137,-82.08953068,3527.650962,3527.650962,-5.45697E-12
3/1/2025 11:36,NFLX,BUY,44,2551.724941,2551.491784,-10.25893838,3517.392023,3517.392023,-1.00044E-11
3/1/2025 11:37,TSLA,BUY,170,1971.673531,1969.778066,-322.2291622,3195.162861,3195.162861,-6.36646E-12
3/1/2025 11:38,TSLA,BUY,46,1864.530483,1863.825627,-32.42334214,3162.739519,3162.739519,-1.40972E-11
3/1/2025 11:39,AAPL,BUY,95,922.3921861,921.3564025,-98.39944247,3064.340077,3064.340077,-1.36424E-11
3/1/2025 11:40,TSLA,SELL,162,583.3960017,584.0868303,111.9142299,3176.254307,3176.254307,-9.54969E-12
3/1/2025 11:41,TSLA,BUY,64,762.5904957,764.1087468,97.16806928,3273.422376,3273.422376,-6.82121E-12
3/1/2025 11:42,AAPL,BUY,157,1430.955676,1431.384091,67.26118821,3340.683564,3340.683564,-6.36646E-12
3/1/2025 11:43,TSLA,BUY,131,2603.494063,2604.754685,165.1414407,3505.825005,3505.825005,-5.45697E-12
3/1/2025 11:44,AMZN,SELL,9,928.0823271,928.4640068,3.435117885,3509.260123,3509.260123,-6.36646E-12
3/1/2025 11:45,MSFT,SELL,153,2460.214854,2462.58886,363.2228165,3872.482939,3872.482939,-9.09495E-12
3/1/2025 11:46,NFLX,SELL,42,1745.71578,1749.444074,156.5883395,4029.071279,4029.071279,0
3/1/2025 11:47,MSFT,BUY,174,3104.770927,3099.878411,-851.2978466,3177.773432,3177.773432,-8.18545E-12
3/1/2025 11:48,AAPL,SELL,73,853.5552351,855.8216445,165.4478888,3343.221321,3343.221321,0
3/1/2025 11:49,NVDA,BUY,84,1605.455555,1602.876353,-216.6529301,3126.568391,3126.568391,-4.09273E-12
3/1/2025 11:50,NFLX,BUY,59,383.4934467,383.865044,21.92423785,3148.492629,3148.492629,-5.91172E-12
3/1/2025 11:51,AAPL,BUY,21,1206.278342,1206.801053,10.97691981,3159.469548,3159.469548,-9.09495E-12
3/1/2025 11:52,NVDA,SELL,150,1798.737532,1799.954404,182.5308376,3342.000386,3342.000386,0
3/1/2025 11:53,MSFT,SELL,157,2577.953739,2577.851869,-15.99372669,3326.006659,3326.006659,-5.91172E-12
3/1/2025 11:54,AAPL,BUY,63,733.3660642,733.3563027,-0.614973776,3325.391686,3325.391686,-6.36646E-12
3/1/2025 11:55,NFLX,BUY,73,802.417843,803.1046359,50.13587855,3375.527564,3375.527564,-1.18234E-11
3/1/2025 11:56,NFLX,SELL,61,2228.94355,2228.251266,-42.22930309,3333.298261,3333.298261,-7.7307E-12
3/1/2025 11:57,GOOG,SELL,64,1369.479353,1365.680442,-243.1302722,3090.167989,3090.167989,-5.91172E-12
3/1/2025 11:58,AMZN,SELL,69,1713.227292,1713.223785,-0.242004374,3089.925984,3089.925984,-1.00044E-11
3/1/2025 11:59,TSLA,BUY,168,2934.665297,2933.16764,-251.6064182,2838.319566,2838.319566,-1.09139E-11
3/1/2025 12:00,NVDA,BUY,129,1771.837389,1770.168821,-215.2451896,2623.074377,2623.074377,-7.27596E-12
3/1/2025 12:01,GOOG,BUY,106,2301.122863,2299.259728,-197.4923375,2425.582039,2425.582039,-9.09495E-12
3/1/2025 12:02,TSLA,SELL,65,2315.873894,2311.931386,-256.2629822,2169.319057,2169.319057,-1.40972E-11
3/1/2025 12:03,TSLA,SELL,122,2822.461203,2821.66186,-97.51983606,2071.799221,2071.799221,-8.6402E-12
3/1/2025 12:04,AAPL,SELL,62,2251.581235,2251.582832,0.098985313,2071.898206,2071.898206,-7.27596E-12
3/1/2025 12:05,TSLA,BUY,182,273.5938985,275.1299193,279.555789,2351.453995,2351.453995,-5.00222E-12
3/1/2025 12:06,AMZN,BUY,103,1230.49679,1229.315333,-121.6901379,2229.763857,2229.763857,-1.18234E-11
3/1/2025 12:07,NFLX,SELL,60,3463.140833,3466.295865,189.3019382,2419.065795,2419.065795,-5.91172E-12
3/1/2025 12:08,GOOG,BUY,46,727.9604964,729.1280116,53.70569812,2472.771494,2472.771494,-1.09139E-11
3/1/2025 12:09,TSLA,SELL,5,2074.215321,2071.973149,-11.21085959,2461.560634,2461.560634,-1.00044E-11
3/1/2025 12:10,AAPL,BUY,113,2958.145208,2957.168639,-110.3522615,2351.208372,2351.208372,-1.04592E-11
3/1/2025 12:11,AMZN,SELL,150,2073.627035,2077.670122,606.4630934,2957.671466,2957.671466,-7.7307E-12
3/1/2025 12:12,MSFT,BUY,181,1334.332391,1335.852295,275.1027755,3232.774241,3232.774241,-1.50067E-11
3/1/2025 12:13,NFLX,BUY,70,326.7885414,325.7347727,-73.76380693,3159.010434,3159.010434,-1.50067E-11
3/1/2025 12:14,NFLX,SELL,160,1297.743914,1299.529226,285.6499704,3444.660405,3444.660405,-7.27596E-12
3/1/2025 12:15,GOOG,SELL,11,678.1329149,675.6104821,-27.74676084,3416.913644,3416.913644,-7.27596E-12
3/1/2025 12:16,NFLX,SELL,138,3364.976716,3363.871362,-152.5389031,3264.374741,3264.374741,-1.50067E-11
3/1/2025 12:17,TSLA,SELL,167,2516.859853,2512.199964,-778.2015325,2486.173208,2486.173208,-1.00044E-11
3/1/2025 12:18,AAPL,SELL,98,2635.371883,2636.579292,118.3261593,2604.499368,2604.499368,-1.31877E-11
3/1/2025 12:19,NFLX,BUY,31,1554.093968,1551.762851,-72.26462895,2532.234739,2532.234739,-9.09495E-12
3/1/2025 12:20,NFLX,SELL,12,429.3786571,429.2175018,-1.933863244,2530.300876,2530.300876,-6.82121E-12
3/1/2025 12:21,MSFT,SELL,108,970.1718773,967.0790062,-334.0300752,2196.2708,2196.2708,-1.18234E-11
3/1/2025 12:22,MSFT,SELL,80,946.003309,946.4041409,32.06654595,2228.337346,2228.337346,-8.18545E-12
3/1/2025 12:23,NVDA,BUY,166,1729.38876,1729.240447,-24.62002151,2203.717325,2203.717325,-1.27329E-11
3/1/2025 12:24,AMZN,SELL,67,1640.380264,1637.43259,-197.4941569,2006.223168,2006.223168,-8.6402E-12
3/1/2025 12:25,TSLA,SELL,194,1545.25835,1544.303673,-185.2072314,1821.015936,1821.015936,-9.54969E-12
3/1/2025 12:26,NFLX,SELL,52,1761.12226,1761.388655,13.85251461,1834.868451,1834.868451,-1.5234E-11
3/1/2025 12:27,NFLX,BUY,133,3455.229633,3456.119994,118.4180244,1953.286475,1953.286475,-1.72804E-11
3/1/2025 12:28,AAPL,BUY,139,1079.320026,1082.486629,440.1578599,2393.444335,2393.444335,-1.00044E-11
3/1/2025 12:29,NVDA,SELL,25,2172.678603,2175.114353,60.89374018,2454.338076,2454.338076,-9.09495E-12
3/1/2025 12:30,AMZN,BUY,35,876.3017169,874.9116154,-48.65355484,2405.684521,2405.684521,-9.09495E-12
3/1/2025 12:31,NVDA,SELL,163,1659.791617,1658.377122,-230.5627764,2175.121744,2175.121744,-1.81899E-11
3/1/2025 12:32,GOOG,BUY,22,740.1698544,737.308575,-62.9481452,2112.173599,2112.173599,-1.45519E-11
3/1/2025 12:33,AMZN,SELL,165,1975.763212,1973.743734,-333.2138744,1778.959725,1778.959725,-1.95541E-11
3/1/2025 12:34,NFLX,BUY,183,964.2906634,966.0109742,314.8168801,2093.776605,2093.776605,-1.63709E-11
3/1/2025 12:35,NFLX,SELL,96,176.9217627,173.7435298,-305.1103523,1788.666253,1788.666253,-1.84173E-11
3/1/2025 12:36,AMZN,SELL,117,2862.685266,2862.375409,-36.25319965,1752.413053,1752.413053,-1.00044E-11
3/1/2025 12:37,NFLX,BUY,192,492.4801368,491.8770367,-115.7952161,1636.617837,1636.617837,-1.47793E-11
3/1/2025 12:38,TSLA,SELL,20,1319.733857,1318.218189,-30.31335799,1606.304479,1606.304479,-1.77351E-11
3/1/2025 12:39,AMZN,SELL,106,1696.262751,1693.658116,-276.0913974,1330.213081,1330.213081,-1.68257E-11
3/1/2025 12:40,NVDA,SELL,4,1542.056001,1538.267299,-15.15480956,1315.058272,1315.058272,-1.61435E-11
3/1/2025 12:41,AMZN,SELL,18,2553.546885,2550.960232,-46.55975612,1268.498516,1268.498516,-1.61435E-11
3/1/2025 12:42,NFLX,BUY,51,2108.879256,2108.713048,-8.476616871,1260.021899,1260.021899,-1.84173E-11
3/1/2025 12:43,TSLA,SELL,196,1069.03058,1070.225895,234.2816767,1494.303576,1494.303576,-1.84173E-11
3/1/2025 12:44,TSLA,BUY,20,228.3753495,231.5992125,64.47726023,1558.780836,1558.780836,-1.54614E-11
3/1/2025 12:45,GOOG,BUY,122,2698.203158,2698.872125,81.61393565,1640.394771,1640.394771,-1.13687E-11
3/1/2025 12:46,NVDA,BUY,137,1266.218587,1267.40414,162.4207236,1802.815495,1802.815495,-1.93268E-11
3/1/2025 12:47,MSFT,BUY,80,3119.550356,3122.766789,257.3145674,2060.130062,2060.130062,-1.81899E-11
3/1/2025 12:48,MSFT,SELL,154,1412.945869,1413.622527,104.2053967,2164.335459,2164.335459,-1.22782E-11
3/1/2025 12:49,AMZN,SELL,102,2525.922191,2527.888349,200.5480774,2364.883537,2364.883537,-1.22782E-11
3/1/2025 12:50,GOOG,BUY,25,3291.498226,3290.739042,-18.97959423,2345.903942,2345.903942,-1.22782E-11
3/1/2025 12:51,AAPL,SELL,196,2296.475955,2297.918457,282.7304268,2628.634369,2628.634369,-1.72804E-11
3/1/2025 12:52,AMZN,BUY,169,1476.536751,1476.956746,70.97915016,2699.613519,2699.613519,-1.04592E-11
3/1/2025 12:53,GOOG,SELL,59,2007.527477,2007.043789,-28.53759102,2671.075928,2671.075928,-1.50067E-11
3/1/2025 12:54,NVDA,SELL,45,1924.8859,1927.980305,139.2481995,2810.324128,2810.324128,-1.68257E-11
3/1/2025 12:55,,SELL,41,2067.629126,2065.222944,-98.65349716,2711.670631,2711.670631,-8.6402E-12
3/1/2025 12:56,NVDA,BUY,38,556.5289505,554.8091281,-65.35325088,2646.31738,2646.31738,-1.50067E-11
3/1/2025 12:57,NVDA,BUY,117,2459.859094,2462.214304,275.5594946,2921.876874,2921.876874,-1.45519E-11
3/1/2025 12:58,NVDA,SELL,19,550.3992873,552.3415854,36.90366419,2958.780538,2958.780538,-7.7307E-12
3/1/2025 12:59,GOOG,BUY,14,100.4282509,100.4536451,0.355518693,2959.136057,2959.136057,-1.68257E-11
3/1/2025 13:00,GOOG,BUY,127,2205.491347,2206.170735,86.28219719,3045.418254,3045.418254,-9.09495E-12
3/1/2025 13:01,TSLA,SELL,149,453.351824,454.386592,154.1804358,3199.59869,3199.59869,-8.18545E-12
3/1/2025 13:02,MSFT,BUY,143,2707.920147,2708.650178,104.3944648,3303.993155,3303.993155,-8.18545E-12
3/1/2025 13:03,NFLX,SELL,3,3037.58254,3038.064852,1.446936601,3305.440092,3305.440092,-1.00044E-11
3/1/2025 13:04,NVDA,SELL,37,3309.341926,3307.660984,-62.19485993,3243.245232,3243.245232,-1.13687E-11
3/1/2025 13:05,AAPL,SELL,117,2342.445522,2344.921986,289.7462813,3532.991513,3532.991513,-5.45697E-12
3/1/2025 13:06,NFLX,BUY,174,1712.95138,1712.543278,-71.00988633,3461.981627,3461.981627,-5.00222E-12
3/1/2025 13:07,GOOG,SELL,16,1265.369728,1263.388574,-31.69846821,3430.283158,3430.283158,-1.00044E-11
3/1/2025 13:08,AAPL,SELL,142,1743.691574,1743.959768,38.08353633,3468.366695,3468.366695,-1.36424E-11
3/1/2025 13:09,AAPL,BUY,9,706.7151878,707.401614,6.177835763,3474.544531,3474.544531,-1.13687E-11
3/1/2025 13:10,AAPL,BUY,7,1252.058135,1252.848845,5.5349691,3480.0795,3480.0795,-9.09495E-12
3/1/2025 13:11,TSLA,BUY,142,2526.860311,2528.805881,276.2710263,3756.350526,3756.350526,-1.13687E-11
3/1/2025 13:12,GOOG,BUY,134,800.1092504,799.3496337,-101.7886459,3654.56188,3654.56188,-5.00222E-12
3/1/2025 13:13,AAPL,SELL,15,961.0316181,960.9013043,-1.954706882,3652.607173,3652.607173,-1.18234E-11
3/1/2025 13:14,NVDA,BUY,180,2635.182482,2633.494577,-303.8230158,3348.784157,3348.784157,-1.36424E-11
3/1/2025 13:15,AMZN,BUY,72,663.5339786,664.0014154,33.65545016,3382.439608,3382.439608,-7.27596E-12
3/1/2025 13:16,AAPL,BUY,162,898.3121733,896.5948741,-278.2024798,3104.237128,3104.237128,-1.00044E-11
3/1/2025 13:17,TSLA,BUY,104,110.5390917,109.3592584,-122.7026649,2981.534463,2981.534463,-5.91172E-12
3/1/2025 13:18,NFLX,SELL,129,2534.178018,2536.144921,253.7304587,3235.264922,3235.264922,-6.82121E-12
3/1/2025 13:19,GOOG,BUY,96,2181.767301,2182.040261,26.20412617,3261.469048,3261.469048,-1.09139E-11
3/1/2025 13:20,TSLA,SELL,122,2445.629811,2448.478943,347.5940895,3609.063137,3609.063137,-5.91172E-12
3/1/2025 13:21,AAPL,BUY,115,789.4307787,791.7842138,270.6450315,3879.708169,3879.708169,-9.54969E-12
3/1/2025 13:22,GOOG,SELL,197,2421.448548,2421.880036,85.00307912,3964.711248,3964.711248,-1.04592E-11
