timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance,CALC_BAL,H-I
3/1/2025 9:50,GOOG,SELL,135,1937.287442,1934.255218,-409.3502671,9154.867917,9154.867917,0
3/1/2025 9:51,AMZN,BUY,67,399.8026692,397.6389687,-144.9679343,9009.899983,9009.899983,0
3/1/2025 9:52,MSFT,SELL,66,1911.12605,1915.865135,312.7796341,9322.679617,9322.679617,0
3/1/2025 9:53,NFLX,SELL,185,2945.330874,2944.967714,-67.18461414,9255.495003,9255.495003,0
3/1/2025 9:54,GOOG,BUY,117,81.52937924,82.93328806,164.2573313,9419.752334,9419.752334,0
3/1/2025 9:55,NVDA,SELL,108,3185.121101,3182.412763,-264.9497903,9322.252159,9154.802544,167.4496145
3/1/2025 9:56,NFLX,SELL,93,2037.856999,2036.686954,-108.8142235,9213.437935,9045.988321,167.4496145
3/1/2025 9:57,MSFT,BUY,74,2266.329241,2265.593988,-54.40867209,9159.029263,8991.579649,167.4496145
3/1/2025 9:58,AAPL,BUY,13,2568.154565,2563.113731,-65.53084945,9093.498414,8926.048799,167.4496145
3/1/2025 9:59,NVDA,BUY,121,3253.171148,3258.507159,645.657314,9739.155727,9571.706113,167.4496145
3/1/2025 10:00,NVDA,BUY,83,2445.50334,2447.14492,136.2511154,9875.406843,9707.957228,167.4496145
3/1/2025 10:01,NVDA,SELL,172,1567.691682,1562.867238,-829.8042824,9045.60256,8878.152946,167.4496145
3/1/2025 10:02,AMZN,SELL,62,3012.655628,3017.986044,330.4857756,9376.088336,9208.638722,167.4496145
3/1/2025 10:03,NFLX,SELL,196,3330.486146,3330.482024,-0.807846745,9375.280489,9207.830875,167.4496145
3/1/2025 10:04,AAPL,SELL,175,2193.169073,2193.153491,-2.726908819,9372.553581,9205.103966,167.4496145
3/1/2025 10:05,AMZN,SELL,158,2689.29946,2691.541255,354.2035885,9726.757169,9559.307555,167.4496145
3/1/2025 10:06,MSFT,SELL,163,1955.906773,1955.092263,-132.7650511,9593.992118,9426.542504,167.4496145
3/1/2025 10:07,GOOG,BUY,51,433.132618,433.4928297,18.37079961,9612.362918,9444.913303,167.4496145
3/1/2025 10:08,MSFT,SELL,53,2157.658832,2157.75468,5.079931857,9617.442849,9449.993235,167.4496145
3/1/2025 10:09,MSFT,BUY,138,2015.747668,2016.795794,144.6414272,9762.084277,9594.634662,167.4496145
3/1/2025 10:10,MSFT,BUY,171,1776.079093,1776.950899,149.0787928,9911.163069,9743.713455,167.4496145
3/1/2025 10:11,AMZN,BUY,103,1997.340155,1998.57545,127.235422,10038.39849,9870.948877,167.4496145
3/1/2025 10:12,NVDA,SELL,1,1219.841412,1220.288711,0.447299007,10038.84579,9871.396176,167.4496145
3/1/2025 10:13,AAPL,BUY,2,2814.983174,2816.565909,3.165470949,10042.01126,9874.561647,167.4496145
3/1/2025 10:14,TSLA,BUY,101,888.7358045,891.0153253,230.2316048,10272.24287,10104.79325,167.4496145
3/1/2025 10:15,GOOG,SELL,133,1540.603662,1539.084338,-202.0701255,10070.17274,9902.723126,167.4496145
3/1/2025 10:16,TSLA,BUY,160,2511.685812,2509.679774,-320.9661418,9749.206599,9581.756984,167.4496145
3/1/2025 10:17,MSFT,BUY,109,1989.911801,1988.08734,-198.8661747,9550.340424,9382.89081,167.4496145
3/1/2025 10:18,GOOG,,95,500.2378666,499.0066384,-116.9666784,9433.373746,9265.924131,167.4496145
3/1/2025 10:19,AMZN,BUY,39,1759.236698,1761.132856,73.95018007,9507.323926,9339.874311,167.4496145
3/1/2025 10:20,MSFT,BUY,156,2626.852817,2629.593912,427.6108003,9934.934726,9767.485112,167.4496145
3/1/2025 10:21,GOOG,BUY,71,292.825851,291.8114597,-72.02178266,9862.912943,9695.463329,167.4496145
3/1/2025 10:22,AMZN,SELL,51,2988.234732,2988.087207,-7.523796054,9855.389147,9687.939533,167.4496145
3/1/2025 10:23,GOOG,BUY,116,1813.717521,1813.312958,-46.92933776,9808.45981,9641.010195,167.4496145
3/1/2025 10:24,NVDA,SELL,130,1872.546455,1874.532962,258.2459184,10066.70573,9899.256114,167.4496145
3/1/2025 10:25,AAPL,SELL,75,1995.82812,1996.918325,81.76533665,10148.47106,9981.02145,167.4496145
3/1/2025 10:26,MSFT,SELL,48,890.3024707,894.173124,185.79136,10334.26242,10166.81281,167.4496145
3/1/2025 10:27,AAPL,SELL,27,1363.638546,1365.111931,39.78139414,10374.04382,10206.5942,167.4496145
3/1/2025 10:28,NVDA,BUY,176,2357.68151,2357.50974,-30.23148999,10343.81233,10176.36271,167.4496145
3/1/2025 10:29,TSLA,BUY,192,1412.726108,1413.327233,-363.4743714,10382.28437,9812.888343,569.3960318
3/1/2025 10:30,GOOG,BUY,198,3285.658229,3285.1951,-91.69958415,10290.58479,9721.188759,569.3960318
3/1/2025 10:31,NFLX,BUY,177,3176.885112,3180.476494,635.6745136,10926.2593,10356.86327,569.3960318
3/1/2025 10:32,MSFT,SELL,137,657.1943731,653.2071417,-546.2507009,10380.0086,9810.612572,569.3960318
3/1/2025 10:33,GOOG,SELL,33,735.0591505,736.3225719,41.69290512,10421.70151,9852.305477,569.3960318
3/1/2025 10:34,NFLX,BUY,23,1468.023054,1469.473395,33.35784617,10455.05935,9885.663323,569.3960318
3/1/2025 10:35,TSLA,SELL,93,2061.871377,2064.70208,263.2554487,10718.3148,10148.91877,569.3960318
3/1/2025 10:36,AAPL,BUY,104,3094.314318,3096.027404,178.1609261,10896.47573,10327.0797,569.3960318
3/1/2025 10:37,GOOG,BUY,126,483.2872423,484.344776,133.2492482,11029.72498,10460.32895,569.3960318
3/1/2025 10:38,NFLX,SELL,70,2794.036695,2793.211527,-57.76175468,10971.96322,10402.56719,569.3960318
3/1/2025 10:39,GOOG,SELL,188,468.9549193,468.8905992,-12.09216658,10959.87106,10390.47502,569.3960318
3/1/2025 10:40,AAPL,SELL,145,1965.984987,1964.931553,-152.7479274,10807.12313,10237.7271,569.3960318
3/1/2025 10:41,TSLA,SELL,130,2049.460292,2048.545891,-118.8721688,10688.25096,10118.85493,569.3960318
3/1/2025 10:42,NVDA,BUY,39,3375.84272,3377.311643,57.28798985,10745.53895,10176.14292,569.3960318
3/1/2025 10:43,AAPL,BUY,14,2643.834725,2645.210468,19.26039837,10764.79935,10195.40332,569.3960318
3/1/2025 10:44,GOOG,SELL,80,2545.573877,2544.771294,-64.20666832,10700.59268,10131.19665,569.3960318
3/1/2025 10:45,AMZN,BUY,165,136.3238128,134.7597618,-258.0684134,10442.52427,9873.128235,569.3960318
3/1/2025 10:46,AAPL,SELL,88,2658.979242,2657.137394,-162.0825687,10280.4417,9711.045666,569.3960318
3/1/2025 10:47,AAPL,BUY,68,2389.487957,2390.790248,88.55582626,10368.99752,9799.601492,569.3960318
3/1/2025 10:48,AMZN,BUY,29,2393.177504,2390.673389,-72.61933611,10296.37819,9726.982156,569.3960318
3/1/2025 10:49,GOOG,SELL,110,224.7761189,221.9059175,-315.7221538,9980.656034,9411.260002,569.3960318
3/1/2025 10:50,AAPL,SELL,19,1402.085822,1403.494186,26.75892068,10007.41495,9438.018923,569.3960318
3/1/2025 10:51,NVDA,BUY,146,446.2252701,444.4867098,-253.8298091,9753.585146,9184.189114,569.3960318
3/1/2025 10:52,AMZN,SELL,159,3196.48532,3198.483147,317.6545024,10071.23965,9501.843616,569.3960318
3/1/2025 10:53,AAPL,SELL,140,1315.674924,1313.929417,-244.3710239,9826.868624,9257.472592,569.3960318
3/1/2025 10:54,AMZN,BUY,160,3072.96728,3071.293621,-267.7853207,9559.083304,8989.687272,569.3960318
3/1/2025 10:55,AAPL,BUY,68,1146.199929,1146.266255,4.510150278,9563.593454,8994.197422,569.3960318
3/1/2025 10:56,AAPL,BUY,151,2365.517584,2363.8511,-251.6391171,9311.954337,8742.558305,569.3960318
3/1/2025 10:57,MSFT,BUY,186,82.62008471,80.0118336,-485.134707,8826.81963,8257.423598,569.3960318
3/1/2025 10:58,AAPL,BUY,141,2456.825793,2456.075349,-105.8126765,8721.006953,8151.610922,569.3960318
3/1/2025 10:59,MSFT,BUY,122,2455.613643,2459.220806,440.0738177,9161.080771,8591.684739,569.3960318
3/1/2025 11:00,AAPL,BUY,145,525.5270821,524.822583,-102.1523758,9058.928395,8489.532363,569.3960318
3/1/2025 11:01,GOOG,BUY,22,1593.716226,1593.865091,3.275016519,9062.203412,8492.80738,569.3960318
3/1/2025 11:02,NFLX,SELL,73,2407.091194,2406.790161,-21.97546822,9040.227944,8470.831912,569.3960318
3/1/2025 11:03,GOOG,BUY,6,1881.382255,1881.911662,3.176440001,9043.404384,8474.008352,569.3960318
3/1/2025 11:04,NVDA,BUY,73,3242.573451,3243.403578,60.59929715,9104.003681,8534.607649,569.3960318
3/1/2025 11:05,NFLX,BUY,66,777.4565968,777.745413,19.06186887,9123.06555,8553.669518,569.3960318
3/1/2025 11:06,TSLA,BUY,59,3379.513192,3381.925307,142.314784,9265.380334,8695.984302,569.3960318
3/1/2025 11:07,MSFT,SELL,62,1750.784471,1752.309231,94.53506272,9359.915396,8790.519364,569.3960318
3/1/2025 11:08,TSLA,BUY,136,3499.148817,3499.2467,13.31205749,9373.227454,8803.831422,569.3960318
3/1/2025 11:09,TSLA,BUY,176,1520.898396,1521.160475,46.12591474,9419.353369,8849.957337,569.3960318
3/1/2025 11:10,NVDA,BUY,106,3047.061875,3053.576954,690.5984424,10109.95181,9540.555779,569.3960318
3/1/2025 11:11,NVDA,SELL,9,2934.696807,2935.987517,11.61639626,10121.56821,9552.172175,569.3960318
3/1/2025 11:12,NVDA,SELL,99,1909.244099,1912.153249,288.0058271,10409.57403,9840.178002,569.3960318
3/1/2025 11:13,TSLA,BUY,149,2681.245298,2686.028814,712.7438392,11122.31787,10552.92184,569.3960318
3/1/2025 11:14,AAPL,BUY,38,2612.656462,2610.369496,-86.90467555,11035.4132,10466.01717,569.3960318
3/1/2025 11:15,AMZN,BUY,107,507.8725532,507.9212212,5.207477201,11040.62068,10471.22464,569.3960318
3/1/2025 11:16,NVDA,BUY,169,2583.834849,2582.26584,-265.162555,10775.45812,10206.06209,569.3960318
3/1/2025 11:17,GOOG,BUY,3,2557.719745,2554.504533,-9.645636741,10765.81248,10196.41645,569.3960318
3/1/2025 11:18,MSFT,SELL,24,1534.931359,1532.281952,-63.58576171,10702.22672,10132.83069,569.3960318
3/1/2025 11:19,AAPL,SELL,28,580.3294039,579.2248381,-30.92784068,10671.29888,10101.90285,569.3960318
3/1/2025 11:20,NVDA,SELL,126,1606.694879,1608.503861,227.9316765,10899.23056,10329.83453,569.3960318
3/1/2025 11:21,GOOG,SELL,61,2626.828514,2627.147378,19.4506707,10918.68123,10349.2852,569.3960318
3/1/2025 11:22,NVDA,BUY,55,3084.70416,3085.882327,64.79917999,10983.48041,10414.08438,569.3960318
3/1/2025 11:23,GOOG,BUY,42,1322.889004,1323.612855,30.40172262,11013.88213,10444.4861,569.3960318
3/1/2025 11:24,NVDA,BUY,73,1216.432826,1219.249998,205.6535591,11219.53569,10650.13966,569.3960318
3/1/2025 11:25,AMZN,BUY,4,728.9310099,726.2676621,-10.65339135,11208.8823,10639.48627,569.3960318
3/1/2025 11:26,AAPL,SELL,91,1315.367137,1317.649943,207.7352829,11416.61758,10847.22155,569.3960318
3/1/2025 11:27,NVDA,BUY,131,874.276572,873.3546974,-120.7655732,11295.85201,10726.45598,569.3960318
3/1/2025 11:28,AAPL,SELL,73,1211.780779,1213.251923,107.393516,11403.24552,10833.84949,569.3960318
3/1/2025 11:29,AAPL,SELL,190,1914.881713,1916.275358,264.7925701,11668.03809,11098.64206,569.3960318
3/1/2025 11:30,TSLA,SELL,175,2009.283731,2010.047329,133.6296362,11801.66773,11232.2717,569.3960318
3/1/2025 11:31,AAPL,BUY,94,2608.365497,2607.717579,-60.90430184,11740.76343,11171.3674,569.3960318
3/1/2025 11:32,AMZN,BUY,163,3441.404876,3437.541373,-629.7509978,11111.01243,10541.6164,569.3960318
3/1/2025 11:33,AMZN,BUY,62,358.9699707,358.6324585,-20.92575921,11090.08667,10520.69064,569.3960318
3/1/2025 11:34,AMZN,BUY,189,862.8161988,862.3293817,-92.00844529,10998.07823,10428.68219,569.3960318
3/1/2025 11:35,AMZN,SELL,143,1464.027876,1461.995548,-290.6227867,10707.45544,10138.05941,569.3960318
3/1/2025 11:36,NFLX,BUY,75,3388.26191,3387.291438,-72.7853769,10634.67006,10065.27403,569.3960318
3/1/2025 11:37,NVDA,BUY,180,1020.387052,1017.099663,-591.7299674,10042.9401,9473.544064,569.3960318
3/1/2025 11:38,AAPL,SELL,64,3076.44305,3076.235777,-13.26550176,10029.67459,9460.278562,569.3960318
3/1/2025 11:39,NFLX,SELL,103,1450.621599,1450.172859,-46.22024401,9983.45435,9414.058318,569.3960318
3/1/2025 11:40,TSLA,SELL,184,3357.511375,3357.939916,78.85155374,10062.3059,9492.909872,569.3960318
3/1/2025 11:41,NVDA,BUY,159,175.1974411,174.2326973,-153.3942657,9908.911638,9339.515606,569.3960318
3/1/2025 11:42,NFLX,SELL,2,884.7579132,887.0427228,4.569619225,9913.481257,9344.085225,569.3960318
3/1/2025 11:43,MSFT,SELL,71,184.5622657,187.4400766,204.3245704,10117.80583,9548.409795,569.3960318
3/1/2025 11:44,NVDA,SELL,61,2643.2749,2641.742327,-93.48697614,10024.31885,9454.922819,569.3960318
3/1/2025 11:45,NVDA,SELL,185,2299.186017,2298.724232,-85.4302487,9938.888602,9369.492571,569.3960318
3/1/2025 11:46,NVDA,BUY,100,850.5494906,851.1467319,59.72413422,9998.612737,9429.216705,569.3960318
3/1/2025 11:47,,BUY,9,240.0608438,239.4330379,-5.650252687,9992.962484,9423.566452,569.3960318
3/1/2025 11:48,TSLA,BUY,90,2783.214746,2781.338347,-168.8758508,9824.086633,9254.690601,569.3960318
3/1/2025 11:49,AMZN,BUY,180,2671.816648,2674.663937,512.5121337,10336.59877,9767.202735,569.3960318
3/1/2025 11:50,AAPL,SELL,10,3221.763293,3225.140179,33.76885724,10370.36762,9800.971592,569.3960318
3/1/2025 11:51,GOOG,BUY,31,626.8027435,625.0189149,-55.29868804,10315.06894,9745.672904,569.3960318
3/1/2025 11:52,AMZN,SELL,106,2030.2332,2029.824552,-43.31669091,10271.75225,9702.356213,569.3960318
3/1/2025 11:53,,BUY,143,3217.751532,3222.254114,643.8692391,10915.62148,10346.22545,569.3960318
3/1/2025 11:54,TSLA,BUY,17,759.1391593,757.5671637,-26.72392573,10888.89756,10319.50153,569.3960318
3/1/2025 11:55,TSLA,SELL,27,2145.297883,2146.647119,36.42938646,10925.32694,10355.93091,569.3960318
3/1/2025 11:56,NVDA,SELL,182,2144.509489,2143.740559,-139.9453062,10785.38164,10215.98561,569.3960318
3/1/2025 11:57,NFLX,SELL,567,194.2265657,193.8763905,-572.8549607,10719.19852,9643.130646,1076.067872
3/1/2025 11:58,GOOG,SELL,142,,2751.790502,429.3310647,11148.52958,10072.46171,1076.067872
3/1/2025 11:59,NFLX,SELL,72,2773.804475,2774.662932,61.80894227,11210.33853,10134.27065,1076.067872
3/1/2025 12:00,NVDA,SELL,178,711.3405907,706.8466024,-799.9299133,10410.40861,9334.34074,1076.067872
3/1/2025 12:01,AAPL,SELL,92,196.7023299,197.5615161,79.04513319,10489.45375,9413.385873,1076.067872
3/1/2025 12:02,NVDA,SELL,30,2534.091097,2534.6397,16.45810366,10505.91185,9429.843977,1076.067872
3/1/2025 12:03,AAPL,BUY,169,515.1048586,512.3591785,-464.0199358,10041.89191,8965.824041,1076.067872
3/1/2025 12:04,TSLA,BUY,12,2428.621671,2428.882701,3.132360869,10045.02427,8968.956402,1076.067872
3/1/2025 12:05,GOOG,SELL,83,568.5275464,566.2988935,-184.9781875,9860.046086,8783.978214,1076.067872
3/1/2025 12:06,GOOG,BUY,182,3018.141011,3016.764052,-250.6064399,9609.439646,8533.371774,1076.067872
3/1/2025 12:07,NFLX,BUY,46,2159.615308,2160.724966,51.04425029,9660.483897,8584.416025,1076.067872
3/1/2025 12:08,NFLX,SELL,197,2039.863835,2043.308697,678.6377938,10339.12169,9263.053818,1076.067872
3/1/2025 12:09,NFLX,BUY,76,1893.422374,1894.335335,69.38504433,10408.50673,9332.438863,1076.067872
3/1/2025 12:10,AAPL,SELL,70,192.3023784,189.2293959,-215.1087787,10193.39796,9117.330084,1076.067872
3/1/2025 12:11,AAPL,BUY,5,2943.806807,2947.428018,18.1060543,10211.50401,9135.436138,1076.067872
3/1/2025 12:12,MSFT,,88,1613.450611,1614.725161,112.1604458,10323.66446,9247.596584,1076.067872
3/1/2025 12:13,NVDA,SELL,105,1326.713788,1326.186375,-55.37840523,10268.28605,9192.218179,1076.067872
3/1/2025 12:14,AMZN,SELL,146,2226.978403,2227.196181,31.79564248,10300.08169,9224.013821,1076.067872
3/1/2025 12:15,MSFT,BUY,153,1774.179127,1774.392174,32.59625795,10332.67795,9256.610079,1076.067872
3/1/2025 12:16,MSFT,SELL,186,1041.997158,1039.672599,-432.3680787,9900.309873,8824.242001,1076.067872
3/1/2025 12:17,MSFT,BUY,184,561.1415024,557.209048,-723.5716149,9176.738258,8100.670386,1076.067872
3/1/2025 12:18,AMZN,SELL,28,399.6268822,397.1426472,-69.55858122,9107.179677,8031.111804,1076.067872
3/1/2025 12:19,AMZN,BUY,177,865.9345685,868.104476,384.0736401,9491.253317,8415.185445,1076.067872
3/1/2025 12:20,MSFT,SELL,87,3051.878498,3054.681424,243.8545859,9735.107903,8659.04003,1076.067872
3/1/2025 12:21,GOOG,BUY,65,428.9070669,427.068652,-119.4969664,9615.610936,8539.543064,1076.067872
3/1/2025 12:22,TSLA,SELL,83,2862.537509,2860.261998,-188.8674619,9426.743474,8350.675602,1076.067872
3/1/2025 12:23,MSFT,SELL,38,3045.294769,3042.998284,-87.26640711,9339.477067,8263.409195,1076.067872
3/1/2025 12:24,GOOG,BUY,97,2896.478605,2891.909845,-443.1697701,8896.307297,7820.239425,1076.067872
3/1/2025 12:25,NFLX,SELL,101,3029.36354,3034.501413,518.9251016,9415.232399,8339.164526,1076.067872
3/1/2025 12:26,GOOG,BUY,198,791.8324248,788.4233808,-674.9907173,8740.241681,7664.173809,1076.067872
3/1/2025 12:27,AAPL,SELL,34,3484.212146,3482.926449,-43.71367934,8696.528002,7620.46013,1076.067872
3/1/2025 12:28,AAPL,SELL,151,1922.733781,1923.623649,134.370094,8830.898096,7754.830224,1076.067872
3/1/2025 12:29,GOOG,BUY,91,2846.672273,2846.252466,-38.20241581,8792.69568,7716.627808,1076.067872
3/1/2025 12:30,NFLX,BUY,142,1724.040376,1724.944526,128.3892719,8921.084952,7845.01708,1076.067872
3/1/2025 12:31,NFLX,SELL,38,708.7104787,710.9394097,84.69937903,9005.784331,7929.716459,1076.067872
3/1/2025 12:32,AMZN,SELL,78,2969.287738,2969.615791,25.58812297,9031.372454,7955.304582,1076.067872
3/1/2025 12:33,AAPL,BUY,45,1742.700344,1745.248123,114.6500327,9146.022487,8069.954615,1076.067872
3/1/2025 12:34,NFLX,SELL,61,3404.34926,3404.17588,-10.5761615,9135.446325,8059.378453,1076.067872
3/1/2025 12:35,NVDA,BUY,137,2849.055127,2847.244386,-248.0715029,8887.374822,7811.30695,1076.067872
3/1/2025 12:36,NVDA,BUY,89,2639.221343,2641.008575,159.06361,9046.438432,7970.37056,1076.067872
3/1/2025 12:37,MSFT,BUY,130,2531.024959,2533.139773,274.9257512,9321.364184,8245.296311,1076.067872
3/1/2025 12:38,GOOG,SELL,9,2151.558667,2153.193671,14.71503498,9336.079219,8260.011346,1076.067872
3/1/2025 12:39,NVDA,SELL,178,3145.486854,3144.699546,-140.1407592,9195.93846,8119.870587,1076.067872
3/1/2025 12:40,NVDA,BUY,173,2192.704472,2190.427686,-393.8840011,8802.054458,7725.986586,1076.067872
3/1/2025 12:41,GOOG,SELL,35,3486.142259,3487.450378,45.78417656,8847.838635,7771.770763,1076.067872
3/1/2025 12:42,MSFT,BUY,124,1852.309588,1854.449118,265.3016915,9113.140326,8037.072454,1076.067872
3/1/2025 12:43,NVDA,SELL,62,332.076071,332.990872,56.7176584,9169.857985,8093.790113,1076.067872
3/1/2025 12:44,NFLX,SELL,93,2663.134844,2662.101339,-96.11599423,9073.741991,7997.674118,1076.067872
3/1/2025 12:45,,SELL,185,201.7498878,200.4395975,-242.4037039,8831.338287,7755.270415,1076.067872
3/1/2025 12:46,NFLX,BUY,100,1380.735576,1379.177405,-155.8170278,8675.521259,7599.453387,1076.067872
3/1/2025 12:47,GOOG,SELL,46,1600.547109,1604.014361,159.4935597,8835.014819,7758.946946,1076.067872
3/1/2025 12:48,GOOG,BUY,197,3113.263697,3111.622325,-323.3502854,8511.664533,7435.596661,1076.067872
3/1/2025 12:49,NVDA,SELL,81,1985.765056,1985.063057,-56.86190055,8454.802633,7378.73476,1076.067872
3/1/2025 12:50,AMZN,BUY,98,3307.188884,3307.11307,-7.429775905,8447.372857,7371.304985,1076.067872
3/1/2025 12:51,TSLA,SELL,114,878.5158818,877.1967445,-150.381643,8296.991214,7220.923342,1076.067872
3/1/2025 12:52,NFLX,SELL,75,1017.917481,1017.175269,-55.66586496,8241.325349,7165.257477,1076.067872
3/1/2025 12:53,MSFT,SELL,158,1309.882612,1304.647903,-827.0839928,7414.241356,6338.173484,1076.067872
3/1/2025 12:54,GOOG,BUY,50,2567.948939,2565.523845,-121.2547053,7292.986651,6216.918778,1076.067872
3/1/2025 12:55,GOOG,BUY,93,2396.590992,2398.375672,165.9752284,7458.961879,6382.894007,1076.067872
3/1/2025 12:56,MSFT,BUY,45,760.04283,760.0454896,-448.8587386,7459.001773,5934.035268,1524.966504
3/1/2025 12:57,TSLA,BUY,36,1442.829267,1442.795095,-1.230195856,7457.771577,5932.805072,1524.966504
3/1/2025 12:58,MSFT,BUY,167,1263.697821,1263.231797,-77.82611824,7379.945459,5854.978954,1524.966504
3/1/2025 12:59,AMZN,BUY,188,2669.467663,2669.846568,71.23405015,7451.179509,5926.213004,1524.966504
3/1/2025 13:00,GOOG,SELL,155,1319.597062,1319.363823,-36.15208694,7415.027422,5890.060917,1524.966504
3/1/2025 13:01,AAPL,BUY,54,2657.86338,2658.947986,58.56872456,7473.596146,5948.629642,1524.966504
3/1/2025 13:02,AAPL,SELL,2,1941.813861,1944.987977,6.348233048,7479.944379,5954.977875,1524.966504
3/1/2025 13:03,MSFT,BUY,70,3301.922766,3302.671592,52.4178123,7532.362192,6007.395687,1524.966504
3/1/2025 13:04,GOOG,BUY,4,3422.951424,3424.604804,6.613522829,7538.975715,6014.00921,1524.966504
3/1/2025 13:05,AMZN,BUY,47,2221.857762,2223.211313,63.61687504,7602.59259,6077.626085,1524.966504
3/1/2025 13:06,MSFT,SELL,95,3222.797873,3225.117531,220.3675456,7822.960135,6297.993631,1524.966504
3/1/2025 13:07,AAPL,SELL,176,2539.710339,2542.745687,534.2213058,8357.181441,6832.214937,1524.966504
3/1/2025 13:08,AMZN,SELL,185,2388.721037,2387.403998,-243.6522035,8113.529238,6588.562733,1524.966504
3/1/2025 13:09,MSFT,BUY,65,1655.978113,1656.429008,29.30815865,8142.837396,6617.870892,1524.966504
3/1/2025 13:10,NVDA,BUY,186,1982.818562,1980.578599,-416.6330504,7726.204346,6201.237841,1524.966504
3/1/2025 13:11,AAPL,BUY,118,,1393.816954,34.52034511,7760.724691,6235.758186,1524.966504
3/1/2025 13:12,,BUY,179,653.6443707,653.3653114,-49.95161688,7710.773074,6185.80657,1524.966504
3/1/2025 13:13,AMZN,,47,3240.297739,3241.43842,53.6120148,7764.385089,6239.418584,1524.966504
3/1/2025 13:14,,BUY,77,780.9686779,782.4805346,116.4129656,7880.798054,6355.83155,1524.966504
3/1/2025 13:15,NVDA,BUY,70,1919.64332,1918.058567,-110.9327614,7769.865293,6244.898789,1524.966504
3/1/2025 13:16,NFLX,BUY,162,2592.988446,2593.856359,140.6019642,7910.467257,6385.500753,1524.966504
3/1/2025 13:17,GOOG,SELL,165,2891.184013,2890.465885,-118.491002,7791.976255,6267.009751,1524.966504
3/1/2025 13:18,GOOG,SELL,183,1276.842444,1275.762262,-197.6732469,7594.303008,6069.336504,1524.966504
3/1/2025 13:19,TSLA,BUY,96,2319.691043,2321.129748,138.1156207,7732.418629,6207.452125,1524.966504
3/1/2025 13:20,AAPL,SELL,44,1578.946815,1578.587129,-15.82619118,7716.592438,6191.625933,1524.966504
3/1/2025 13:21,TSLA,BUY,116,2884.981289,2884.851968,-15.00122837,7701.591209,6176.624705,1524.966504
3/1/2025 13:22,NVDA,BUY,68,2317.20084,2315.507499,-115.1471716,7586.444038,6061.477533,1524.966504
3/1/2025 13:23,AMZN,SELL,171,211.2626393,210.2518079,-172.8521705,7413.591867,5888.625363,1524.966504
3/1/2025 13:24,MSFT,SELL,76,2154.380069,2154.695983,24.00944721,7437.601315,5912.63481,1524.966504
3/1/2025 13:25,GOOG,BUY,138,2473.353884,2474.475449,154.7760356,7592.37735,6067.410846,1524.966504
3/1/2025 13:26,MSFT,BUY,194,3184.766297,3180.787263,-771.9325741,6820.444776,5295.478272,1524.966504
3/1/2025 13:27,AAPL,SELL,88,224.8422518,220.1779531,-410.4582858,6409.98649,4885.019986,1524.966504
3/1/2025 13:28,NFLX,SELL,16,2109.755289,2107.108239,-42.3528018,6367.633688,4842.667184,1524.966504
3/1/2025 13:29,NVDA,BUY,35,1777.516098,1778.900402,48.45063794,6416.084326,4891.117822,1524.966504
