Date,Open,High,Low,Close,Volume
2025-07-30 16:00:00,935,937.75,925.14,927.51,1699609
2025-07-31 16:00:00,925.36,945.95,925,939.64,2564353
2025-08-01 16:00:00,939.5,956.72,939.5,952.52,2934464
2025-08-04 16:00:00,952.6,960.18,948.66,955.37,2389907
2025-08-05 16:00:00,951.33,951.5,935.68,943.63,2462286
2025-08-06 16:00:00,943.63,970.55,942.66,968.56,2752994
2025-08-07 16:00:00,974.68,982,970.96,977.45,1893275
2025-08-08 16:00:00,977.15,988.2,977,980.98,2189701
2025-08-11 16:00:00,983.16,989.58,976.32,988.74,2290125
2025-08-12 16:00:00,988.5,991.75,980.05,991.25,1589455
2025-08-13 16:00:00,983.96,986.4,970.1,978.85,2352567
2025-08-14 16:00:00,980.6,988.29,975.18,975.39,1808742
2025-08-15 16:00:00,979.14,980,967.22,972.04,1638281
2025-08-18 16:00:00,973.3,981.28,970,979.35,2078489
2025-08-19 16:00:00,978.62,988.53,976.79,980.85,1673394
2025-08-20 16:00:00,979,999.3,979,994.57,2229573
2025-08-21 16:00:00,988.9,989.32,967.52,969.68,2145629
2025-08-22 16:00:00,971.54,973.5,953.11,958.54,3135979
2025-08-25 16:00:00,954.96,958.3,940.56,941.58,2284250
2025-08-26 16:00:00,941.34,944.05,933.25,941.34,4341253
2025-08-27 16:00:00,940.49,952,937.22,949.52,1893587
2025-08-28 16:00:00,950.29,951,944.13,944.96,2067919
2025-08-29 16:00:00,945.58,948.61,940.46,943.32,1608954
2025-09-02 16:00:00,938.66,944.51,936.58,938.82,1793947
2025-09-03 16:00:00,939,950.09,936.5,949.78,1670458
2025-09-04 16:00:00,953.4,959.5,951.11,955.9,1471872
2025-09-05 16:00:00,958.71,969.55,956.22,963.48,1928459
2025-09-08 16:00:00,963.73,972.34,958.59,971.85,1737032
2025-09-09 16:00:00,970,979.87,963.11,979.25,1496835
2025-09-10 16:00:00,976.39,981,953.96,956.29,2277534
2025-09-11 16:00:00,957.8,965.16,954.28,964.32,1532027
2025-09-12 16:00:00,960.29,969.57,960,967.9,1461618
2025-09-15 16:00:00,967.82,969.74,959.71,960.1,2199423
2025-09-16 16:00:00,959.1,959.58,950.8,952.07,2012649
2025-09-17 16:00:00,953.49,963.98,953.49,963.03,1556773
2025-09-18 16:00:00,957.37,962.54,950.67,952.36,1860898
2025-09-19 16:00:00,955,957.44,943.79,951.16,4606020
2025-09-22 16:00:00,947.38,950,939.61,943.26,2794337
2025-09-23 16:00:00,942.76,944.99,933.5,943.6,3258514
2025-09-24 16:00:00,944.28,953.66,943.11,945.27,2149803
2025-09-25 16:00:00,952.45,953,935.62,943.31,2991526
2025-09-26 16:00:00,925.55,927.63,905.05,915.95,4812869
2025-09-29 16:00:00,916.34,917.22,903.29,916.87,4107021
2025-09-30 16:00:00,916.25,930.51,913.37,925.63,3096697
2025-10-01 16:00:00,923,924,911.17,917.34,2642054
2025-10-02 16:00:00,912.56,918.51,910.01,916.77,2063842
2025-10-03 16:00:00,915.59,918.1,911.2,915.38,2319199
2025-10-06 16:00:00,915.5,915.78,904.25,910.94,2503975
2025-10-07 16:00:00,908.73,917.64,903.88,914.8,2601836
2025-10-08 16:00:00,912.54,916.38,910.96,914.8,2376942
2025-10-09 16:00:00,932.31,943.77,927.28,942.89,3742871
2025-10-10 16:00:00,944.42,945.45,929,930.01,3142539
2025-10-13 16:00:00,929,935.98,923,935.56,2169648
2025-10-14 16:00:00,940.26,947.42,935.95,946.51,1925863
2025-10-15 16:00:00,946,964,945.26,954.99,2009832
2025-10-16 16:00:00,955.54,957.9,921.16,925.62,2721426
2025-10-17 16:00:00,929.58,938.82,928.15,936.33,2502164
2025-10-20 16:00:00,936.19,939.8,931.5,936.11,1523704
2025-10-21 16:00:00,936.11,943.37,935,937.5,1448215
2025-10-22 16:00:00,940,953,932.5,944.68,2372365
2025-10-23 16:00:00,945.47,945.47,934.49,942.05,1974780
2025-10-24 16:00:00,940,943,930.15,932.14,1639373
2025-10-27 16:00:00,930.21,933.2,925.12,929.85,1967623
2025-10-28 16:00:00,926.87,930.72,920.2,924.16,2090768
2025-10-29 16:00:00,919,919.88,909.3,912.42,2449556
2025-10-30 16:00:00,912.69,923,910.37,920.18,2677064
2025-10-31 16:00:00,916.21,920,909.68,911.45,2456261
2025-11-03 16:00:00,912.4,929.19,908.38,928.04,3206606
2025-11-04 16:00:00,933.21,941.17,928.97,940.74,2554542
2025-11-05 16:00:00,940,945.28,927.44,935.03,2974784
2025-11-06 16:00:00,924.36,925,908.3,923.58,3247658
2025-11-07 16:00:00,929.53,937,920.79,922.74,2584010
2025-11-10 16:00:00,919,922,909.07,915.56,2612726
2025-11-11 16:00:00,916.5,918.89,913,913.86,1663441
2025-11-12 16:00:00,915.47,918.1,911.67,914,1829740
2025-11-13 16:00:00,916.35,926.75,911.72,925.08,2430607
2025-11-14 16:00:00,927.13,928.89,915.1,922.98,1739059
2025-11-17 16:00:00,922.02,924.9,908.81,912.59,2481947
2025-11-18 16:00:00,912.59,918.91,894.17,895.08,2984688
2025-11-19 16:00:00,895,895,873.97,890.6,3462344
2025-11-20 16:00:00,893.5,904.57,891,893.29,2648257
2025-11-21 16:00:00,894.52,905.32,892.13,899.01,2870059
2025-11-24 16:00:00,899,901.36,881.32,886.12,3661191
2025-11-25 16:00:00,886.66,895.72,885.13,894.33,2534731
2025-11-26 16:00:00,896.02,912,895.62,908.26,1936171
2025-11-28 13:05:00,905.02,914.2,903,913.59,1092608
2025-12-01 16:00:00,913.2,918.58,906.21,911.96,2149426
2025-12-02 16:00:00,911.96,923,905,922.03,2160592
2025-12-03 16:00:00,920.81,926.32,916.02,922.26,1886769
2025-12-04 16:00:00,907.03,907.96,888.08,895.86,3787830
2025-12-05 16:00:00,897.25,905.89,893,894.68,2359794
2025-12-08 16:00:00,893.5,894,882.9,887.52,2407918
2025-12-09 16:00:00,886.85,889.02,881.51,888.44,1899463
2025-12-10 16:00:00,887.82,889.58,871.09,874.41,3318294
2025-12-11 16:00:00,875.86,886,872.55,884.48,3041582
2025-12-12 16:00:00,883.3,888.62,867.12,884.47,4808873
2025-12-15 16:00:00,882.11,887.49,851.4,860.56,4771436
2025-12-16 16:00:00,857.44,863.59,844.06,860.39,3843318
2025-12-17 16:00:00,858.5,868.58,858.23,862.65,2363703
2025-12-18 16:00:00,860.3,863.15,852.51,857.59,2467502
2025-12-19 16:00:00,856.57,858.45,849.32,855.62,10097638
2025-12-22 16:00:00,854,855.5,847.31,850,2373318
2025-12-23 16:00:00,849.1,854.98,846.8,854.79,1903349
2025-12-24 13:05:00,858.6,876,858.35,871.86,1822151
2025-12-26 16:00:00,870.64,877.59,869,873.35,1324051
2025-12-29 16:00:00,873.29,874.5,865.69,867.84,1792476
2025-12-30 16:00:00,864,867.82,861.43,865.65,1680756
2025-12-31 16:00:00,864.58,868,861.34,862.34,1489954
2026-01-02 16:00:00,861.14,863.1,852.5,854.5,2373388
2026-01-05 16:00:00,863.95,878.77,860.85,875.74,2805557
2026-01-06 16:00:00,875.95,894.08,871.3,889.1,2742339
2026-01-07 16:00:00,892,893.6,879.62,882.58,2680115
2026-01-08 16:00:00,901.13,931.67,896,915.31,5207158
2026-01-09 16:00:00,915.97,929.85,911.33,924.88,2895418
2026-01-12 16:00:00,920.4,944.83,917,943.08,3246406
2026-01-13 16:00:00,938.02,942.9,929.6,941.93,2222092
2026-01-14 16:00:00,938.33,955.61,938.29,950.98,2894879
2026-01-15 16:00:00,954.54,958.28,950,956.75,2185919
2026-01-16 16:00:00,962,964.98,951,963.61,3862947
2026-01-20 16:00:00,958.38,969.9,954.13,964.26,3209921
2026-01-21 16:00:00,959.6,989.64,959.6,982.86,4073664
2026-01-22 16:00:00,977.89,984,971.56,976.17,2074413
2026-01-23 16:00:00,971.44,984.85,971.01,983.25,1680580
2026-01-26 16:00:00,986.43,993,976.35,977.67,2458693
2026-01-27 16:00:00,977.68,978,961.71,970.28,2077931
2026-01-28 16:00:00,969.51,970.1,955.61,960.78,2474811
2026-01-29 16:00:00,957.99,960.3,948.51,952.89,1824966
2026-01-30 16:00:00,948.83,951.12,930.3,940.25,2396325
2026-02-02 16:00:00,944.23,970.32,931.27,968.36,2451253
2026-02-03 16:00:00,964.35,990.65,964.28,977.92,2960736
2026-02-04 16:00:00,983.31,994.6,975.19,978.35,2631498
2026-02-05 16:00:00,995.5,1000.95,987.33,989.29,2988847
2026-02-06 16:00:00,988.15,1001.37,983.5,1001.16,2358563
