Date,Open,High,Low,Close,Volume
2025-07-18 16:00:00,74.15,75.48,74,75.31,528591
2025-07-21 16:00:00,75.03,76.16,74.64,74.77,553318
2025-07-22 16:00:00,74.69,75.2,73.56,74.03,359176
2025-07-23 16:00:00,73.91,75.87,73.82,75.01,351350
2025-07-24 16:00:00,74.97,75.16,73.91,74.04,279324
2025-07-25 16:00:00,73.77,74.81,73.57,74.75,190909
2025-07-28 16:00:00,74.38,75.65,74.37,74.82,258724
2025-07-29 16:00:00,75.47,75.47,72.5,73.84,369042
2025-07-30 16:00:00,74.06,74.71,72.89,73.43,205940
2025-07-31 16:00:00,73.01,74.8,72.6,74.37,471072
2025-08-01 16:00:00,72.75,74.08,72.17,73.61,459685
2025-08-05 16:00:00,74.03,75.18,72.67,73.78,637124
2025-08-06 16:00:00,74.06,74.29,72.79,72.91,236973
2025-08-07 16:00:00,73.49,73.62,71.9,72.8,390864
2025-08-08 16:00:00,72.75,72.75,71.58,72.6,289945
2025-08-11 16:00:00,72.41,72.54,70.7,70.95,450527
2025-08-12 16:00:00,70.8,74.59,70.8,74.57,761895
2025-08-13 16:00:00,74.64,77.25,74.63,76.94,686862
2025-08-14 16:00:00,76.04,77.41,76.04,76.76,1058642
2025-08-15 16:00:00,76.83,77.1,75.5,76.18,262486
2025-08-18 16:00:00,75.44,77.12,75,77.1,265172
2025-08-19 16:00:00,77.25,77.91,75.26,75.41,243581
2025-08-20 16:00:00,75.5,75.5,72.98,74.2,379889
2025-08-21 16:00:00,74.1,76.49,74.1,76.12,357056
2025-08-22 16:00:00,76.37,79.71,76.1,79.41,428525
2025-08-25 16:00:00,79.15,79.58,77.87,78.7,465125
2025-08-26 16:00:00,78.66,80.58,78.66,79.24,448575
2025-08-27 16:00:00,79.39,79.89,79.09,79.86,850755
2025-08-28 16:00:00,80.77,81.5,79.31,81.41,383777
2025-08-29 16:00:00,81.33,83.18,81.33,82.22,491590
2025-09-02 16:00:00,80.71,83.61,80.55,83.39,431813
2025-09-03 16:00:00,83.6,85.3,83.6,84.09,528103
2025-09-04 16:00:00,83.93,85.32,83.75,85.26,410721
2025-09-05 16:00:00,85.04,85.26,82.17,83.4,795452
2025-09-08 16:00:00,84.26,84.26,82.62,83.49,843300
2025-09-09 16:00:00,83.13,84.46,82.25,84.29,503593
2025-09-10 16:00:00,84.31,85.09,83.85,84.55,393945
2025-09-11 16:00:00,85.03,85.72,84.64,85.45,473420
2025-09-12 16:00:00,84.97,85.61,83.97,84.25,413245
2025-09-15 16:00:00,84.58,87.28,84.58,87.21,483289
2025-09-16 16:00:00,87.68,87.89,86.25,86.57,794737
2025-09-17 16:00:00,86.81,87.72,85.68,86.39,269493
2025-09-18 16:00:00,87.28,89.1,86.74,88.9,523587
2025-09-19 16:00:00,88.58,90.12,87.65,89.8,1190632
2025-09-22 16:00:00,89.63,90.02,88.59,89.56,658347
2025-09-23 16:00:00,89.97,90,87.22,87.43,388641
2025-09-24 16:00:00,87.44,88.49,85.76,85.88,437297
2025-09-25 16:00:00,85.59,86.25,84.38,85.74,477485
2025-09-26 16:00:00,86.11,86.79,85.53,86.42,395733
2025-09-29 16:00:00,87,87.39,86.12,86.8,306882
2025-09-30 16:00:00,87.03,87.46,83.49,84.18,536589
2025-10-01 16:00:00,83.81,83.81,80.55,81.51,667754
2025-10-02 16:00:00,81.6,83,81.3,82.4,419075
2025-10-03 16:00:00,82.39,83.23,81.46,82.88,488028
2025-10-06 16:00:00,82.99,84.54,82.27,82.41,478238
2025-10-07 16:00:00,82.77,82.97,79.99,80.84,378659
2025-10-08 16:00:00,81.53,81.95,80.78,81.81,514465
2025-10-09 16:00:00,81.9,82.67,79.4,79.54,572412
2025-10-10 16:00:00,87.5,91.25,84.48,86,1883358
2025-10-14 16:00:00,86.05,87.22,84.69,86.17,1055126
2025-10-15 16:00:00,87.37,89.2,87.15,88.41,551157
2025-10-16 16:00:00,88.62,90.33,88.62,90.08,627487
2025-10-17 16:00:00,89.95,91.29,88.28,89.76,400689
2025-10-20 16:00:00,90.95,91.88,90.1,91.42,307461
2025-10-21 16:00:00,91.37,92.47,90.85,90.93,390155
2025-10-22 16:00:00,91.05,92.07,89.46,91.89,367850
2025-10-23 16:00:00,91.71,94.97,91.15,94.81,498138
2025-10-24 16:00:00,95.05,95.37,93.84,95.05,387774
2025-10-27 16:00:00,95.85,97.05,95.05,96.19,255973
2025-10-28 16:00:00,96.49,97.22,95.77,96.86,336145
2025-10-29 16:00:00,96.46,98.22,96.35,98.04,425501
2025-10-30 16:00:00,97.15,97.42,95.51,95.58,456382
2025-10-31 16:00:00,96.41,98.2,96.41,97.97,540326
2025-11-03 16:00:00,98.2,100.37,97.66,100.31,517559
2025-11-04 16:00:00,98.42,98.48,95.83,96.15,540234
2025-11-05 16:00:00,96.1,98.23,94.89,97.06,337435
2025-11-06 16:00:00,96.82,96.82,92.87,94.11,621334
2025-11-07 16:00:00,93.94,94.76,92.3,94.75,446203
2025-11-10 16:00:00,95.74,98.4,95.23,97.23,456234
2025-11-11 16:00:00,97.27,97.84,96.25,97.71,358314
2025-11-12 16:00:00,98.2,99.48,97,97.69,276417
2025-11-13 16:00:00,97.24,97.99,95.48,96.41,323841
2025-11-14 16:00:00,94.94,97.94,94.36,97.42,421880
2025-11-17 16:00:00,97.34,100.12,96.87,99.28,864975
2025-11-18 16:00:00,98,100.08,96.73,99.89,397043
2025-11-19 16:00:00,99.97,102.5,99.97,101.5,383230
2025-11-20 16:00:00,102,104.98,101.67,101.74,747457
2025-11-21 16:00:00,102,106.48,102,105.95,543817
2025-11-24 16:00:00,106.85,109.14,106.85,108.23,604247
2025-11-25 16:00:00,107.9,109.69,107.61,109.14,383604
2025-11-26 16:00:00,110,112.48,109.68,110.92,398931
2025-11-27 16:00:00,111,112.8,110.8,112.2,100840
2025-11-28 16:00:00,111.98,112,109.78,110.5,285830
2025-12-01 16:00:00,108.68,112.56,108.68,111.75,339086
2025-12-02 16:00:00,112.03,112.48,110.5,111.14,281184
2025-12-03 16:00:00,111.79,112,109.33,110.5,298583
2025-12-04 16:00:00,110.5,112.5,110.22,111.28,222991
2025-12-05 16:00:00,111.2,113.53,111.09,113.29,234989
2025-12-08 16:00:00,113.36,115.25,112.68,113.81,331121
2025-12-09 16:00:00,113.49,115.89,113.49,115.17,343295
2025-12-10 16:00:00,115.11,117.08,115.11,115.72,410684
2025-12-11 16:00:00,117,117,113.66,115.28,297057
2025-12-12 16:00:00,114.13,114.99,111.32,113.82,531873
2025-12-15 16:00:00,113.72,114.67,112.2,113.84,546133
2025-12-16 16:00:00,113.91,114.57,112.99,113.36,426153
2025-12-17 16:00:00,112.75,113.61,108.86,110.25,542197
2025-12-18 16:00:00,111.26,117.6,111.23,114.96,789516
2025-12-19 16:00:00,115.73,117.79,114.3,117.38,619717
2025-12-22 16:00:00,118,119.27,117.44,118.27,393194
2025-12-23 16:00:00,118.66,118.76,116.28,117.19,240084
2025-12-24 13:00:00,117.37,117.37,115.17,116.69,183549
2025-12-29 16:00:00,115.92,117.28,115.4,116.25,268208
2025-12-30 16:00:00,115.85,117.15,115.53,116.25,282997
2025-12-31 16:00:00,117.17,118.25,116.4,117.35,300205
2026-01-02 16:00:00,118.13,120.17,116.25,117.18,403586
2026-01-05 16:00:00,118.5,121.99,116.94,117.21,779506
2026-01-06 16:00:00,120.62,121.78,118.36,121.4,710265
2026-01-07 16:00:00,121.39,126.02,121.37,123.8,859206
2026-01-08 16:00:00,124.25,125.68,121.22,125.25,781291
2026-01-09 16:00:00,135,135,127.9,131.47,1769526
2026-01-12 16:00:00,130.01,138.29,130.01,137.75,1189476
2026-01-13 16:00:00,138.57,139.59,134.8,135.31,776220
2026-01-14 16:00:00,130,131.7,125.74,126.76,1858672
2026-01-15 16:00:00,127.25,129.46,126.11,126.52,978599
2026-01-16 16:00:00,127.78,127.78,123.8,125.22,567254
2026-01-19 16:00:00,123.5,125.42,123.5,124.51,264915
2026-01-20 16:00:00,123.5,123.66,120.75,121.51,572926
2026-01-21 16:00:00,122,124.36,121.05,123.67,530526
2026-01-22 16:00:00,124.66,124.99,121.41,121.53,315476
2026-01-23 16:00:00,121.55,122.56,119.36,119.58,429104
2026-01-26 16:00:00,119.4,119.4,115.93,117.1,722548
2026-01-27 16:00:00,117,117.91,114.58,115.09,560592
2026-01-28 16:00:00,114.84,114.84,107.46,107.94,963275
2026-01-29 16:00:00,107.4,108.04,104.24,106.95,1079565
2026-01-30 16:00:00,106.2,108.89,105.8,107.33,655887
2026-02-02 16:00:00,107.63,114.36,107.3,114.34,889652
2026-02-03 16:00:00,115,115.6,112.7,114.41,832543
2026-02-04 16:00:00,115.16,115.48,111.73,113.77,597997
2026-02-05 16:00:00,112.27,114.45,109.22,109.54,568568
2026-02-06 16:00:00,110.59,113.31,110.05,112.56,528449
