Date,Open,High,Low,Close,Volume
2025-05-02 16:00:00,114.18,115.4,113.37,114.5,190194778
2025-05-05 16:00:00,112.91,114.67,112.66,113.82,133163241
2025-05-06 16:00:00,111.48,114.74,110.82,113.54,158525621
2025-05-07 16:00:00,113.05,117.68,112.28,117.06,207827821
2025-05-08 16:00:00,118.25,118.68,115.85,117.37,198428122
2025-05-09 16:00:00,117.35,118.23,115.21,116.65,132972189
2025-05-12 16:00:00,121.97,123,120.28,123,225023345
2025-05-13 16:00:00,124.98,131.22,124.47,129.93,330430105
2025-05-14 16:00:00,133.2,135.44,131.68,135.34,281180830
2025-05-15 16:00:00,134.29,136.3,132.66,134.83,226632563
2025-05-16 16:00:00,136.22,136.35,133.46,135.4,226542451
2025-05-19 16:00:00,132.39,135.87,132.39,135.57,193154571
2025-05-20 16:00:00,134.29,134.58,132.62,134.38,161514247
2025-05-21 16:00:00,133.06,137.4,130.59,131.8,270608738
2025-05-22 16:00:00,133.06,137.4,130.59,131.8,7196599
2025-05-23 16:00:00,130,132.68,129.16,131.29,198821324
2025-05-27 16:00:00,134.15,135.66,133.31,135.5,192953613
2025-05-28 16:00:00,136.03,137.25,134.79,134.81,304021146
2025-05-29 16:00:00,142.25,143.49,137.91,139.19,370615167
2025-05-30 16:00:00,138.72,139.62,132.92,135.13,333170851
2025-06-02 16:00:00,135.49,138.12,135.4,137.38,197663116
2025-06-03 16:00:00,138.78,142,137.95,141.22,225578783
2025-06-04 16:00:00,142.19,142.39,139.54,141.92,167120819
2025-06-05 16:00:00,142.17,144,138.83,139.99,232410759
2025-06-06 16:00:00,142.51,143.27,141.51,141.72,153986153
2025-06-09 16:00:00,143.19,145,141.94,142.63,185114494
2025-06-10 16:00:00,142.69,144.29,141.53,143.96,155881897
2025-06-11 16:00:00,144.61,144.99,141.87,142.83,167694044
2025-06-12 16:00:00,141.97,145,141.85,145,162364991
2025-06-13 16:00:00,142.48,143.58,140.85,141.97,180820565
2025-06-16 16:00:00,143.35,146.18,143.2,144.69,183133666
2025-06-17 16:00:00,144.49,145.22,143.78,144.12,139108000
2025-06-18 16:00:00,144.01,145.65,143.12,145.48,161494121
2025-06-20 16:00:00,145.45,146.2,142.65,143.85,242956157
2025-06-23 16:00:00,142.5,144.78,142.03,144.17,154308941
2025-06-24 16:00:00,145.56,147.96,145.5,147.9,187566121
2025-06-25 16:00:00,149.27,154.45,149.26,154.31,269146471
2025-06-26 16:00:00,155.98,156.72,154,155.02,198145746
2025-06-27 16:00:00,156.04,158.71,155.26,157.75,263234539
2025-06-30 16:00:00,158.4,158.66,155.96,157.99,194580316
2025-07-01 16:00:00,156.29,157.2,151.49,153.3,213143621
2025-07-02 16:00:00,152.98,157.6,152.97,157.25,171224111
2025-07-03 13:05:00,158.37,160.98,157.77,159.34,143716055
2025-07-07 16:00:00,158.2,159.31,157.34,158.24,140138975
2025-07-08 16:00:00,159.33,160.22,158.39,160,138133025
2025-07-09 16:00:00,161.22,164.42,161.16,162.88,183656443
2025-07-10 16:00:00,164.32,164.5,161.61,164.1,167704075
2025-07-11 16:00:00,163.72,167.89,163.47,164.92,193633263
2025-07-14 16:00:00,165.37,165.49,162.02,164.07,136975754
2025-07-15 16:00:00,171.19,172.4,169.2,170.7,230627350
2025-07-16 16:00:00,171.06,171.75,168.9,171.37,158831509
2025-07-17 16:00:00,172.02,174.16,170.83,173,160841119
2025-07-18 16:00:00,173.64,174.25,171.26,172.41,146456416
2025-07-21 16:00:00,172.75,173.38,171,171.38,123126136
2025-07-22 16:00:00,171.34,171.39,164.58,167.03,193114327
2025-07-23 16:00:00,169.53,171.26,167.97,170.78,154082197
2025-07-24 16:00:00,172.44,173.83,171.3,173.74,128984628
2025-07-25 16:00:00,173.61,174.72,172.96,173.5,122316792
2025-07-28 16:00:00,174.02,177,173.97,176.75,140023521
2025-07-29 16:00:00,177.96,179.38,175.02,175.51,154077512
2025-07-30 16:00:00,176.51,179.89,176.04,179.27,174312208
2025-07-31 16:00:00,182.9,183.3,175.93,177.87,221685446
2025-08-01 16:00:00,174.09,176.54,170.89,173.72,204528985
2025-08-04 16:00:00,175.16,180.2,174.52,180,148174609
2025-08-05 16:00:00,179.62,180.26,175.9,178.26,156407621
2025-08-06 16:00:00,176.33,179.9,176.25,179.42,137192265
2025-08-07 16:00:00,181.57,183.88,178.8,180.77,151878365
2025-08-08 16:00:00,181.55,183.3,180.4,182.7,123396679
2025-08-11 16:00:00,182.05,183.84,180.25,182.06,138323191
2025-08-12 16:00:00,182.96,184.48,179.46,183.16,145729202
2025-08-13 16:00:00,182.62,183.97,179.35,181.59,179871724
2025-08-14 16:00:00,179.75,183.02,179.46,182.02,129553959
2025-08-15 16:00:00,181.88,181.9,178.04,180.45,156602161
2025-08-18 16:00:00,180.6,182.94,180.59,182.01,132007959
2025-08-19 16:00:00,182.43,182.5,175.49,175.64,185229219
2025-08-20 16:00:00,175.17,176,168.8,175.4,215142725
2025-08-21 16:00:00,174.85,176.9,173.81,174.98,140040850
2025-08-22 16:00:00,172.61,178.59,171.2,177.99,172789427
2025-08-25 16:00:00,178.35,181.91,176.57,179.81,163012789
2025-08-26 16:00:00,180.06,182.39,178.81,181.77,168688186
2025-08-27 16:00:00,181.98,182.49,179.1,181.6,235518949
2025-08-28 16:00:00,180.82,184.47,176.41,180.17,281787824
2025-08-29 16:00:00,178.11,178.15,173.15,174.18,243257873
2025-09-02 16:00:00,170,172.38,167.22,170.78,231164853
2025-09-03 16:00:00,171.06,172.41,168.88,170.62,164424873
2025-09-04 16:00:00,170.57,171.86,169.41,171.66,141670144
2025-09-05 16:00:00,168.03,169.03,164.07,167.02,224441435
2025-09-08 16:00:00,167.55,170.96,167.35,168.31,163769133
2025-09-09 16:00:00,169.09,170.98,166.74,170.76,157548392
2025-09-10 16:00:00,176.64,179.29,175.47,177.33,226852020
2025-09-11 16:00:00,179.68,180.28,176.48,177.17,151159274
2025-09-12 16:00:00,177.77,178.6,176.45,177.82,124911026
2025-09-15 16:00:00,175.67,178.85,174.51,177.75,147061559
2025-09-16 16:00:00,177,177.5,174.38,174.88,140737775
2025-09-17 16:00:00,172.64,173.2,168.41,170.29,211843817
2025-09-18 16:00:00,173.98,177.1,172.96,176.24,191763313
2025-09-19 16:00:00,175.77,178.08,175.18,176.67,237182143
2025-09-22 16:00:00,175.3,184.55,174.71,183.61,269637001
2025-09-23 16:00:00,181.97,182.42,176.21,178.43,192559552
2025-09-24 16:00:00,179.77,179.78,175.4,176.97,143564116
2025-09-25 16:00:00,174.48,180.26,173.13,177.69,191586733
2025-09-26 16:00:00,178.17,179.77,174.93,178.19,148573732
2025-09-29 16:00:00,180.43,184,180.32,181.85,193063455
2025-09-30 16:00:00,182.08,187.35,181.48,186.58,236981032
2025-10-01 16:00:00,185.24,188.14,183.9,187.24,173844901
2025-10-02 16:00:00,189.6,191.05,188.06,188.89,136805821
2025-10-03 16:00:00,189.19,190.36,185.38,187.62,137596896
2025-10-06 16:00:00,185.5,187.23,183.33,185.54,157678104
2025-10-07 16:00:00,186.23,189.06,184,185.04,140088008
2025-10-08 16:00:00,186.57,189.6,186.54,189.11,130168861
2025-10-09 16:00:00,192.23,195.3,191.06,192.57,182997234
2025-10-10 16:00:00,193.51,195.62,182.05,183.16,268774359
2025-10-13 16:00:00,187.97,190.11,185.96,188.32,153482755
2025-10-14 16:00:00,184.77,184.8,179.7,180.03,205641380
2025-10-15 16:00:00,184.8,184.87,177.29,179.83,214450482
2025-10-16 16:00:00,182.23,183.28,179.77,181.81,179723309
2025-10-17 16:00:00,180.18,184.1,179.75,183.22,173135217
2025-10-20 16:00:00,183.13,185.2,181.73,182.64,128544711
2025-10-21 16:00:00,182.79,182.79,179.8,181.16,124240168
2025-10-22 16:00:00,181.14,183.44,176.76,180.28,162249552
2025-10-23 16:00:00,180.42,183.03,179.79,182.16,111363718
2025-10-24 16:00:00,183.84,187.47,183.5,186.26,131296677
2025-10-27 16:00:00,189.99,192,188.43,191.49,153452704
2025-10-28 16:00:00,193.05,203.15,191.91,201.03,297986180
2025-10-29 16:00:00,207.98,212.19,204.78,207.04,308829564
2025-10-30 16:00:00,205.15,206.16,201.41,202.89,178864443
2025-10-31 16:00:00,206.45,207.97,202.07,202.49,179802178
2025-11-03 16:00:00,208.08,211.34,205.56,206.88,180267285
2025-11-04 16:00:00,203,203.97,197.93,198.69,188919320
2025-11-05 16:00:00,198.77,202.92,194.65,195.21,171350332
2025-11-06 16:00:00,196.42,197.62,186.38,188.08,223029778
2025-11-07 16:00:00,184.9,188.32,178.91,188.15,264942255
2025-11-10 16:00:00,195.11,199.94,193.79,199.05,198897134
2025-11-11 16:00:00,195.16,195.42,191.3,193.16,176483327
2025-11-12 16:00:00,195.72,195.89,191.13,193.8,154935263
2025-11-13 16:00:00,191.05,191.44,183.85,186.86,207423074
2025-11-14 16:00:00,182.86,191.01,180.58,190.17,186591856
2025-11-17 16:00:00,185.97,189,184.32,186.6,173628858
2025-11-18 16:00:00,183.38,184.8,179.65,181.36,213598877
2025-11-19 16:00:00,184.79,187.86,182.83,186.52,247246436
2025-11-20 16:00:00,195.95,196,179.85,180.64,343504849
2025-11-21 16:00:00,181.24,184.56,172.93,178.88,346926153
2025-11-24 16:00:00,179.49,183.5,176.48,182.55,256618335
2025-11-25 16:00:00,174.91,178.16,169.55,177.82,320600271
2025-11-26 16:00:00,181.63,182.91,178.24,180.26,183852010
2025-11-28 13:05:00,179.01,179.29,176.5,177,121332776
2025-12-01 16:00:00,174.76,180.3,173.68,179.92,188130955
2025-12-02 16:00:00,181.76,185.66,180,181.46,182632230
2025-12-03 16:00:00,181.08,182.45,179.11,179.59,165138023
2025-12-04 16:00:00,181.62,184.52,179.96,183.38,167364857
2025-12-05 16:00:00,183.89,184.66,180.91,182.41,143971098
2025-12-08 16:00:00,182.64,188,182.4,185.55,204378106
2025-12-09 16:00:00,185.56,185.72,183.32,184.97,144719705
2025-12-10 16:00:00,184.97,185.48,182.04,183.78,162785370
2025-12-11 16:00:00,180.28,181.32,176.62,180.93,182136641
2025-12-12 16:00:00,181.11,182.82,174.62,175.02,204274918
2025-12-15 16:00:00,177.94,178.42,175.03,176.29,164775636
2025-12-16 16:00:00,176.26,178.49,174.9,177.72,148588098
2025-12-17 16:00:00,176.1,176.13,170.31,170.94,222775464
2025-12-18 16:00:00,174.53,176.15,171.82,174.14,176096001
2025-12-19 16:00:00,176.67,181.45,176.34,180.99,324925927
2025-12-22 16:00:00,183.92,184.16,182.35,183.69,129064369
2025-12-23 16:00:00,182.97,189.33,182.9,189.21,174873621
2025-12-24 13:05:00,187.94,188.91,186.59,188.61,65528545
2025-12-26 16:00:00,189.92,192.69,188,190.53,139740292
2025-12-29 16:00:00,187.71,188.76,185.91,188.22,120006103
2025-12-30 16:00:00,188.24,188.99,186.93,187.54,97687274
2025-12-31 16:00:00,189.57,190.56,186.49,186.5,120100484
2026-01-02 16:00:00,189.84,192.93,188.26,188.85,148240462
2026-01-05 16:00:00,191.76,193.63,186.15,188.12,183529733
2026-01-06 16:00:00,190.52,192.17,186.82,187.24,176862604
2026-01-07 16:00:00,188.57,191.37,186.56,189.11,153543174
2026-01-08 16:00:00,189.11,189.55,183.71,185.04,172457048
2026-01-09 16:00:00,185.08,186.34,183.67,184.86,131327534
2026-01-12 16:00:00,183.22,187.12,183.02,184.94,137968453
2026-01-13 16:00:00,185,188.11,183.4,185.81,160128939
2026-01-14 16:00:00,184.32,184.46,180.8,183.14,159586135
2026-01-15 16:00:00,186.5,189.7,186.33,187.05,206188642
2026-01-16 16:00:00,189.08,190.44,186.08,186.23,187967169
2026-01-20 16:00:00,181.9,182.38,177.61,178.07,223345257
2026-01-21 16:00:00,179.05,185.38,178.4,183.32,200380959
2026-01-22 16:00:00,184.75,186.17,183.93,184.84,139636626
2026-01-23 16:00:00,187.5,189.6,186.82,187.67,142748076
2026-01-26 16:00:00,187.16,189.12,185.99,186.47,124799649
2026-01-27 16:00:00,187.24,190,185.7,188.52,143711557
2026-01-28 16:00:00,191.27,192.35,189.84,191.52,148552677
2026-01-29 16:00:00,191.34,193.48,186.06,192.51,171764375
2026-01-30 16:00:00,191.21,194.49,189.47,191.13,179489463
2026-02-02 16:00:00,187.2,190.3,184.88,185.61,165794054
2026-02-03 16:00:00,186.24,186.27,176.23,180.34,204019589
2026-02-04 16:00:00,179.46,179.58,171.91,174.19,207014116
2026-02-05 16:00:00,174.93,176.82,171.03,171.88,206312890
2026-02-06 16:00:00,176.69,187,174.6,185.41,231346241
