Date,Open,High,Low,Close,Volume
2025-06-02 16:00:00,131.44,134.48,128.86,132.04,93218744
2025-06-03 16:00:00,133.07,135.28,130.1,133.17,91297662
2025-06-04 16:00:00,132.8,132.95,125.58,130.01,97306314
2025-06-05 16:00:00,129.27,132.85,118.93,119.91,132238651
2025-06-06 16:00:00,123.73,128.13,121.92,127.72,87175144
2025-06-09 16:00:00,127.08,132.23,124.8,132.06,74785580
2025-06-10 16:00:00,131.02,134.07,129.41,132.81,69308929
2025-06-11 16:00:00,133.92,140,132.99,136.39,97366015
2025-06-12 16:00:00,136.4,137.1,134.63,135.19,56248175
2025-06-13 16:00:00,133.82,139.99,133.35,137.4,93519043
2025-06-16 16:00:00,140.03,144.86,139.81,141.41,80779773
2025-06-17 16:00:00,141.49,141.69,136.08,138.2,70479099
2025-06-18 16:00:00,139.04,140.36,137.49,139.96,58260225
2025-06-20 16:00:00,140.69,142.24,136.74,137.3,87067039
2025-06-23 16:00:00,138.9,142.15,135.96,139.92,70501099
2025-06-24 16:00:00,140.98,143.66,137.8,143.23,58574192
2025-06-25 16:00:00,144.49,147.67,141.53,142.9,61435267
2025-06-26 16:00:00,144.85,148.22,142.91,144.25,69440544
2025-06-27 16:00:00,144.87,144.97,130.54,130.74,202598647
2025-06-30 16:00:00,137.79,138.88,134.8,136.32,97305595
2025-07-01 16:00:00,135.27,136.32,128.51,130.68,91479688
2025-07-02 16:00:00,131.47,133.6,130.19,132.12,59731969
2025-07-03 13:05:00,134.36,135.62,132.51,134.36,41812483
2025-07-07 16:00:00,134.38,139.29,132.32,139.12,71959709
2025-07-08 16:00:00,138.78,139.85,135.79,139.71,59834823
2025-07-09 16:00:00,139.66,143.17,137.39,143.13,68494760
2025-07-10 16:00:00,143.31,145.16,139.53,142.5,64383873
2025-07-11 16:00:00,142.11,144.58,141.47,142.1,52134812
2025-07-14 16:00:00,142.72,149.57,142.22,149.15,81774443
2025-07-15 16:00:00,148.93,150.62,147.36,148.58,59126190
2025-07-16 16:00:00,149.3,151.51,147.67,150.91,57636985
2025-07-17 16:00:00,151.56,155.68,150.82,153.99,60165516
2025-07-18 16:00:00,154.86,154.92,151.9,153.52,45771634
2025-07-21 16:00:00,153.88,155.44,151.36,151.79,45072814
2025-07-22 16:00:00,150.85,151.79,145.06,149.07,49880762
2025-07-23 16:00:00,149.74,155,148.29,154.63,48061985
2025-07-24 16:00:00,153.98,155.63,152.57,154.86,38925748
2025-07-25 16:00:00,155.63,160.39,155.58,158.8,57972341
2025-07-28 16:00:00,159.88,160.28,153.04,157.88,63886935
2025-07-29 16:00:00,158.72,160.14,154.91,156.24,42427214
2025-07-30 16:00:00,157.37,159.38,156.56,158.61,40261681
2025-07-31 16:00:00,159.99,160.89,156.73,158.35,45342610
2025-08-01 16:00:00,155.05,158.19,151.06,154.27,61286993
2025-08-04 16:00:00,158.53,161.4,157.93,160.66,82993558
2025-08-05 16:00:00,171.81,176.33,169.22,173.27,130917543
2025-08-06 16:00:00,171.18,180.58,171.01,179.54,82924849
2025-08-07 16:00:00,181.01,184.48,178.17,182.2,77829184
2025-08-08 16:00:00,184.74,187.99,184.41,186.96,62657935
2025-08-11 16:00:00,186.47,187.18,181.92,182.68,56125630
2025-08-12 16:00:00,184.7,190,182.1,186.97,54983765
2025-08-13 16:00:00,189,189.46,183.59,184.37,53610031
2025-08-14 16:00:00,182.41,185.33,179.2,181.02,53472933
2025-08-15 16:00:00,179.73,180,173.38,177.17,60288736
2025-08-18 16:00:00,175.27,177.9,171.39,174.03,62656597
2025-08-19 16:00:00,171.36,172.3,156.9,157.75,137922722
2025-08-20 16:00:00,152.3,156.46,142.34,156.01,220336359
2025-08-21 16:00:00,157.17,157.97,153.81,156.18,94678639
2025-08-22 16:00:00,155.32,163.2,151.77,158.74,102099177
2025-08-25 16:00:00,156.1,158.59,149.37,157.17,86879821
2025-08-26 16:00:00,155.39,162.13,154.57,160.87,86573715
2025-08-27 16:00:00,162.32,162.4,155.98,156.72,76380553
2025-08-28 16:00:00,157.63,158.23,152.55,158.12,57885244
2025-08-29 16:00:00,156.98,158.42,153,156.71,45270502
2025-09-02 16:00:00,151.2,158.39,150.28,157.09,65434969
2025-09-03 16:00:00,158,161.15,152.71,154.9,66052296
2025-09-04 16:00:00,154.87,157.04,153.16,156.14,53292341
2025-09-05 16:00:00,157.82,158.97,148.04,153.11,81855896
2025-09-08 16:00:00,154.91,158.3,154.84,156.1,47642952
2025-09-09 16:00:00,157.25,162.75,156.37,162.36,61359531
2025-09-10 16:00:00,166,169,163.44,166.74,62211418
2025-09-11 16:00:00,167.24,167.46,163.22,164.36,42025501
2025-09-12 16:00:00,165.35,171.53,164.01,171.43,54498535
2025-09-15 16:00:00,169.6,171.8,167.41,171.21,45396116
2025-09-16 16:00:00,171.04,171.31,168.96,170.26,34598658
2025-09-17 16:00:00,169.02,169.68,161.27,168.33,69255497
2025-09-18 16:00:00,170.27,178.8,169.39,176.97,70768631
2025-09-19 16:00:00,177.07,184.42,176.71,182.39,109129929
2025-09-22 16:00:00,180.88,182.25,178.29,179.33,45916684
2025-09-23 16:00:00,182.51,185.75,177.01,182.55,62354834
2025-09-24 16:00:00,183.91,184.85,177.12,179.56,45379666
2025-09-25 16:00:00,175.8,184.32,174.29,179.12,72321194
2025-09-26 16:00:00,179.05,180.12,174.91,177.57,44275794
2025-09-29 16:00:00,179.64,181.48,177.16,178.86,38413753
2025-09-30 16:00:00,178.98,182.77,178.22,182.42,43561729
2025-10-01 16:00:00,181.32,186.28,179.5,184.95,45717299
2025-10-02 16:00:00,186.7,188.2,182.95,187.05,39849210
2025-10-03 16:00:00,186.4,186.84,170.77,173.07,105533447
2025-10-06 16:00:00,179.18,182.95,177.83,179.53,52504240
2025-10-07 16:00:00,180.31,186.18,179.42,182.17,58179256
2025-10-08 16:00:00,182.8,184.26,181.2,183.56,36299659
2025-10-09 16:00:00,183.58,187.62,179.95,185.47,45050252
2025-10-10 16:00:00,185.17,187.1,173.53,175.44,55194034
2025-10-13 16:00:00,178.68,179.22,173.45,177.21,41332442
2025-10-14 16:00:00,176,182.34,170.82,179.74,49261447
2025-10-15 16:00:00,181.66,184.35,176.02,179.62,37372129
2025-10-16 16:00:00,181.78,184.82,176.45,178.12,42870891
2025-10-17 16:00:00,177.75,181.59,173.95,178.15,43421494
2025-10-20 16:00:00,179.49,183.09,177.44,181.59,31975847
2025-10-21 16:00:00,182.06,182.39,178.65,181.51,27528145
2025-10-22 16:00:00,181.93,182.21,169.42,175.49,58263102
2025-10-23 16:00:00,175.45,181.56,175.01,180.48,35812304
2025-10-24 16:00:00,182.88,186.17,182.85,184.63,34813464
2025-10-27 16:00:00,188.97,192.83,187.52,189.18,47153057
2025-10-28 16:00:00,189.48,191.78,186.78,189.6,38201014
2025-10-29 16:00:00,191.08,199.85,190.49,198.81,65537255
2025-10-30 16:00:00,198.43,199.67,194.12,194.55,43541719
2025-10-31 16:00:00,199.2,204.18,197.92,200.47,52697644
2025-11-03 16:00:00,205.05,207.52,201.82,207.18,81016835
2025-11-04 16:00:00,192.07,195.7,185.56,190.74,121380862
2025-11-05 16:00:00,189,190.32,181.21,187.9,76121036
2025-11-06 16:00:00,187.99,191.09,174.53,175.05,78468584
2025-11-07 16:00:00,173.15,178.7,168.91,177.93,73989654
2025-11-10 16:00:00,184.31,194.93,183.52,193.61,87764245
2025-11-11 16:00:00,190.34,192.93,187.13,190.96,49819723
2025-11-12 16:00:00,190.58,190.58,180.4,184.17,55347134
2025-11-13 16:00:00,181.72,182.7,170.73,172.14,63188767
2025-11-14 16:00:00,166.98,177.29,164.5,174.01,62596757
2025-11-17 16:00:00,170.53,174.24,167.68,171.25,50339029
2025-11-18 16:00:00,168.37,172.83,165.5,167.33,53710064
2025-11-19 16:00:00,167.8,169.6,162.42,165.42,46108211
2025-11-20 16:00:00,172.07,174.57,154.4,155.75,78443936
2025-11-21 16:00:00,156.01,158.11,147.56,154.85,71346356
2025-11-24 16:00:00,157.47,165.17,157,162.25,57877788
2025-11-25 16:00:00,160.07,164.65,156.56,163.55,36523528
2025-11-26 16:00:00,166.85,168.34,163.88,165.77,34610541
2025-11-28 13:05:00,167.76,168.8,165.88,168.45,17199497
2025-12-01 16:00:00,165,169.1,163.12,167.49,27779617
2025-12-02 16:00:00,169.59,175.75,169.59,170.69,35367971
2025-12-03 16:00:00,170.14,177.91,168.83,176.08,30541605
2025-12-04 16:00:00,176.37,178.44,174.43,177.92,29217786
2025-12-05 16:00:00,178.23,182.15,177.16,181.76,32079261
2025-12-08 16:00:00,182.21,183.88,179.54,181.49,30456689
2025-12-09 16:00:00,180.97,182.85,180.38,181.84,18937574
2025-12-10 16:00:00,184.95,190.39,182.75,187.91,59397971
2025-12-11 16:00:00,184.8,188.05,180.21,187.54,36843184
2025-12-12 16:00:00,185.81,186.53,177.67,183.57,42427356
2025-12-15 16:00:00,185.08,187.78,180.03,183.25,32796052
2025-12-16 16:00:00,181.66,188.5,181.14,187.75,42070267
2025-12-17 16:00:00,187.72,187.75,176.5,177.29,50424653
2025-12-18 16:00:00,181.51,187.33,181.51,185.69,40221476
2025-12-19 16:00:00,186.74,195,186.73,193.38,76929380
2025-12-22 16:00:00,195.04,198.88,192.43,193.98,36686036
2025-12-23 16:00:00,192.83,195.37,191.74,194.13,24040968
2025-12-24 13:05:00,193.16,195.17,192.83,194.17,11710125
2025-12-26 16:00:00,195.02,196.35,188.62,188.71,26261988
2025-12-29 16:00:00,186.85,187.2,183.64,184.18,28242003
2025-12-30 16:00:00,184.35,184.73,180.7,180.84,23336307
2025-12-31 16:00:00,181.13,181.53,177.25,177.75,22997438
2026-01-02 16:00:00,181.3,181.35,166.35,167.86,60634068
2026-01-05 16:00:00,174.88,175.82,171.79,174.04,39511693
2026-01-06 16:00:00,175.76,180.19,174.77,179.71,34838611
2026-01-07 16:00:00,179.8,187.28,177.66,181.68,45349012
2026-01-08 16:00:00,185.62,185.66,174.37,176.86,47304286
2026-01-09 16:00:00,177.02,178.72,174.75,177.49,31362890
2026-01-12 16:00:00,177.69,182.5,176.34,179.41,34954543
2026-01-13 16:00:00,178.88,181.1,176.14,178.96,27769354
2026-01-14 16:00:00,178.13,181.6,173.95,178.4,33651401
2026-01-15 16:00:00,178.71,180.6,176.53,177.07,31109181
2026-01-16 16:00:00,179.36,182.43,170.01,170.96,59483601
2026-01-20 16:00:00,167.63,171.97,166.24,168.53,36708497
2026-01-21 16:00:00,168.4,169.49,161.11,165.33,47851224
2026-01-22 16:00:00,168.93,169,164.95,165.9,28499472
2026-01-23 16:00:00,167.27,172,166.3,169.6,30285671
2026-01-26 16:00:00,168.21,170.59,167.33,167.47,22777164
2026-01-27 16:00:00,167.48,169.44,164.69,165.7,26542310
2026-01-28 16:00:00,164.4,165.05,157.24,157.35,44822848
2026-01-29 16:00:00,157.63,157.63,147.12,151.86,59846810
2026-01-30 16:00:00,150.05,151,145.14,146.59,47271042
2026-02-02 16:00:00,150.94,151.4,146.65,147.76,72811145
2026-02-03 16:00:00,165.05,165.08,153.12,157.88,113169200
2026-02-04 16:00:00,155.41,155.85,135.68,139.54,113199525
2026-02-05 16:00:00,136.82,137.98,128.32,130.01,93690793
2026-02-06 16:00:00,135.33,137.69,132.35,135.9,62661425
