Date,Open,High,Low,Close,Volume
2025-06-26 16:00:00,302.57,306.71,301.29,302.62,6532694
2025-06-27 16:00:00,302.95,310.45,302.2,309.11,15304422
2025-06-30 16:00:00,309,312.38,306.34,311.97,10074103
2025-07-01 16:00:00,311.97,326.55,311.08,326.14,17865491
2025-07-02 16:00:00,320.74,322.42,306.43,307.56,18177190
2025-07-03 13:00:00,309.84,312.25,308.23,308.55,6161145
2025-07-07 16:00:00,308.61,308.61,301.2,303.71,9031224
2025-07-08 16:00:00,304.23,308.3,303.8,307.7,9613844
2025-07-09 16:00:00,303.19,303.6,298.75,302.91,12816658
2025-07-10 16:00:00,303.06,304.93,296.6,299.51,11355625
2025-07-11 16:00:00,300.02,304.12,298,304.1,9808227
2025-07-14 16:00:00,301.64,304.04,299,300.58,10681441
2025-07-15 16:00:00,299.71,300.68,291.03,291.71,16019016
2025-07-16 16:00:00,292.55,295.99,290.75,292.49,9713979
2025-07-17 16:00:00,292.33,293,283.83,288.07,14792734
2025-07-18 16:00:00,287.89,288.07,280.81,282.65,14979714
2025-07-21 16:00:00,284.64,286.5,281.2,282.14,10319211
2025-07-22 16:00:00,282.63,287.11,282,285.13,14600338
2025-07-23 16:00:00,287.5,292.64,284.95,292.51,13111099
2025-07-24 16:00:00,283.1,289.21,278.22,278.58,22585190
2025-07-25 16:00:00,281,286.14,279.94,281.06,16486616
2025-07-28 16:00:00,283.5,285,279.69,282.12,15779352
2025-07-29 16:00:00,265.7,272.91,260.55,261.07,41706034
2025-07-30 16:00:00,264.8,266.63,258.12,266.04,22371770
2025-07-31 16:00:00,261.4,261.4,247.75,249.56,29606864
2025-08-01 16:00:00,250.61,251.49,234.6,237.77,39989180
2025-08-04 16:00:00,238.24,242.25,236.95,240.98,17427931
2025-08-05 16:00:00,241.16,252.07,240.05,251,23795862
2025-08-06 16:00:00,250.64,253.16,245.31,245.78,12946447
2025-08-07 16:00:00,246.42,248.75,239.5,244.67,11369901
2025-08-08 16:00:00,244.79,251.08,244.37,250.89,10185749
2025-08-11 16:00:00,253.87,258.4,252.14,252.37,11776460
2025-08-12 16:00:00,254.02,262.88,253.67,261.57,12207661
2025-08-13 16:00:00,264.39,272.19,262.89,271.81,19480262
2025-08-14 16:00:00,272.1,273.85,267,271.49,25011098
2025-08-15 16:00:00,301.71,310.3,294.71,304.01,68198475
2025-08-18 16:00:00,313.18,316.4,307.42,308.49,39600508
2025-08-19 16:00:00,308.9,310.5,299.21,304.24,22348565
2025-08-20 16:00:00,306.4,307.2,295.7,299.84,16678985
2025-08-21 16:00:00,302.29,306.57,297.8,303.35,13358957
2025-08-22 16:00:00,306.1,310.68,304.58,307.42,14930045
2025-08-25 16:00:00,308.49,308.87,302.73,304.86,8917077
2025-08-26 16:00:00,304.31,308.96,294.2,300.43,16303186
2025-08-27 16:00:00,300.54,305.97,300.5,303.88,9982781
2025-08-28 16:00:00,304.25,304.47,299.4,302.29,11234953
2025-08-29 16:00:00,302.3,310,300.91,309.87,12065367
2025-09-02 16:00:00,308.31,312.89,307.3,308.8,10957136
2025-09-03 16:00:00,308.11,309.59,303.7,307.88,9654569
2025-09-04 16:00:00,306.1,311.91,304.1,310.38,7725742
2025-09-05 16:00:00,310.44,317.94,308.2,315.39,14126705
2025-09-08 16:00:00,319.71,321.65,313.8,320.25,18438640
2025-09-09 16:00:00,332.5,351.71,327.16,347.92,46408865
2025-09-10 16:00:00,345.56,348.57,341.4,346.78,17804298
2025-09-11 16:00:00,349,360.98,345.84,353.61,18943509
2025-09-12 16:00:00,355.9,362.31,352.46,352.51,14016240
2025-09-15 16:00:00,351.26,351.71,342.53,347.89,11035852
2025-09-16 16:00:00,347.5,349.04,338.32,339.78,12695815
2025-09-17 16:00:00,337.69,343,337.69,341.61,8467682
2025-09-18 16:00:00,343.53,344.93,334.12,334.82,11255561
2025-09-19 16:00:00,336.5,340.96,333.84,336.69,13656837
2025-09-22 16:00:00,334.46,342.48,332.6,341.3,8903744
2025-09-23 16:00:00,341,352.7,339.96,347.69,12504059
2025-09-24 16:00:00,350.2,354.5,347.84,351.81,9016256
2025-09-25 16:00:00,348.9,350.19,343.6,345.56,8104859
2025-09-26 16:00:00,347.93,349.97,341.3,344.08,6774710
2025-09-29 16:00:00,343.98,345.55,341.45,345.18,6878937
2025-09-30 16:00:00,343.75,349.32,342.33,345.3,7429653
2025-10-01 16:00:00,343.9,348.7,341.63,348.3,8825487
2025-10-02 16:00:00,347.29,355.08,344.65,353.72,8564187
2025-10-03 16:00:00,357.25,368,356.61,360.2,13494786
2025-10-06 16:00:00,361.03,362.52,357.11,358.77,7181663
2025-10-07 16:00:00,359.41,364.72,358.06,363.66,7236242
2025-10-08 16:00:00,366.93,374.63,365.8,369.92,9438333
2025-10-09 16:00:00,372.52,376.22,366.08,367.69,8759801
2025-10-10 16:00:00,369.4,369.4,352.51,354.5,13141909
2025-10-13 16:00:00,354.74,359.16,353.32,358.66,5659400
2025-10-14 16:00:00,354.95,362.33,353.4,359.93,5974813
2025-10-15 16:00:00,359.39,364.22,355.85,361.15,6579630
2025-10-16 16:00:00,361.84,362,354.4,356.67,5872116
2025-10-17 16:00:00,351,358.39,350.83,356.6,8608378
2025-10-20 16:00:00,358.54,365.57,357.51,364.48,5996541
2025-10-21 16:00:00,365.14,371.05,361.5,365.37,6885288
2025-10-22 16:00:00,363.96,364,358,361.49,7833031
2025-10-23 16:00:00,355.58,362.28,353.64,360.45,5756666
2025-10-24 16:00:00,361.37,365.42,360.03,362.5,5462101
2025-10-27 16:00:00,363.5,366.22,361.4,365.98,7766441
2025-10-28 16:00:00,380.68,381,358.63,367.84,18858685
2025-10-29 16:00:00,364.28,366.15,353.88,355.26,11874949
2025-10-30 16:00:00,347.52,354.54,343.6,344.75,11441932
2025-10-31 16:00:00,344.39,346.28,337.12,341.56,8390831
2025-11-03 16:00:00,339.13,340.7,326.6,333.79,11181376
2025-11-04 16:00:00,327.63,336.5,327.2,330.83,9646591
2025-11-05 16:00:00,326.3,330.21,324.22,327.74,9697089
2025-11-06 16:00:00,328.92,332.37,321.45,321.56,7922131
2025-11-07 16:00:00,319.65,324.55,314.16,324.21,9402873
2025-11-10 16:00:00,319.99,324.25,317.17,321.58,9283842
2025-11-11 16:00:00,323.3,327.86,319.88,327.45,7157796
2025-11-12 16:00:00,328.45,343.17,327.08,339.06,10403259
2025-11-13 16:00:00,338.35,339.03,331.29,332.52,7788683
2025-11-14 16:00:00,326.95,328.21,320.49,321.86,8676498
2025-11-17 16:00:00,320.6,327.88,319.43,320.52,6485370
2025-11-18 16:00:00,317.01,317.5,308.77,313.58,9182145
2025-11-19 16:00:00,313.93,315,304.53,309.09,8181075
2025-11-20 16:00:00,310.81,314.75,310,311.54,7337568
2025-11-21 16:00:00,311.91,323.83,311.44,319.97,8406306
2025-11-24 16:00:00,324.52,325.85,317.62,319.05,10773806
2025-11-25 16:00:00,321.12,328,320.9,326.28,6149110
2025-11-26 16:00:00,326.59,335.19,325.89,329.71,5504205
2025-11-28 13:00:00,331.75,332.06,328.89,329.77,2464462
2025-12-01 16:00:00,327.16,330.06,323.03,323.21,6154560
2025-12-02 16:00:00,323.37,328.7,322.8,324.54,7978098
2025-12-03 16:00:00,326,341.41,325.01,339.71,9769961
2025-12-04 16:00:00,339.4,341.26,328.72,333.49,8061622
2025-12-05 16:00:00,335,335.71,328.51,330.91,5905996
2025-12-08 16:00:00,328.7,329.1,322.83,323.62,4782815
2025-12-09 16:00:00,323.16,326.36,322.48,323.6,4628440
2025-12-10 16:00:00,322.75,328.73,319.6,328.37,5910546
2025-12-11 16:00:00,330.37,339.25,328.76,336.73,7513165
2025-12-12 16:00:00,337.5,344.98,337.37,341.84,7978995
2025-12-15 16:00:00,340.99,344.96,337,341.1,6447186
2025-12-16 16:00:00,340.42,340.99,331.03,334.2,6334030
2025-12-17 16:00:00,333.61,335.52,330.48,331.63,4685579
2025-12-18 16:00:00,328.93,330.18,324.57,328.14,6354947
2025-12-19 16:00:00,328.06,334.6,326.07,327.42,10552981
2025-12-22 16:00:00,322.9,329.8,321.65,325.16,7872420
2025-12-23 16:00:00,324,327.8,323.76,324.8,4463292
2025-12-24 13:00:00,325.2,328.99,324.13,327.58,2842681
2025-12-26 16:00:00,327.2,331.89,326.26,331.83,4359289
2025-12-29 16:00:00,330.89,334.25,328.28,328.94,4346789
2025-12-30 16:00:00,329.73,336.15,329.51,332.16,4432488
2025-12-31 16:00:00,332.32,333.33,329.88,330.11,4285205
2026-01-02 16:00:00,330.9,340.26,327.5,336.4,6863568
2026-01-05 16:00:00,335.45,346.94,333.85,342.02,7956616
2026-01-06 16:00:00,348.35,352.61,345.12,348.97,9441893
2026-01-07 16:00:00,348.98,350.11,338.04,341.7,7461438
2026-01-08 16:00:00,341.01,347.9,340.8,346.85,5059271
2026-01-09 16:00:00,347.25,349.06,342.48,343.98,4129132
2026-01-12 16:00:00,341.42,342.65,333.94,340.51,7146356
2026-01-13 16:00:00,341.5,341.84,332.85,333.93,5605928
2026-01-14 16:00:00,335.37,340.11,334.1,334.96,5740921
2026-01-15 16:00:00,335.2,339.45,328.06,338.96,6943513
2026-01-16 16:00:00,334.86,336.2,330.43,331.02,8039139
2026-01-20 16:00:00,327.4,339.89,326.5,338.43,7596497
2026-01-21 16:00:00,339.43,348.08,338.69,347.75,8933337
2026-01-22 16:00:00,347.18,354.95,346.77,354.47,7491394
2026-01-23 16:00:00,354.28,357.87,352.99,356.26,9082197
2026-01-26 16:00:00,353.95,354.79,347.27,351.64,10399474
2026-01-27 16:00:00,293.97,299.5,280.4,282.7,65836932
2026-01-28 16:00:00,283.72,294.94,283.72,294.02,23396870
2026-01-29 16:00:00,294.33,295.6,289.22,292.29,13456393
2026-01-30 16:00:00,292.1,292.95,284.7,286.93,12022204
2026-02-02 16:00:00,286.02,290.4,282.28,285.59,8664194
2026-02-03 16:00:00,284.7,288.09,278.6,284.18,10809132
2026-02-04 16:00:00,282.01,284.5,274.05,275.92,12944132
2026-02-05 16:00:00,274.29,276.89,266.29,268.55,13035324
2026-02-06 16:00:00,267.08,277.81,266.4,276.65,9531629
