timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-02-11T16:38:47Z,TSLA,sell,0.919612,215.9667,217.2869,-1.75,9916.31
2025-02-12T23:54:08Z,NVDA,sell,0.881619,645.5928,644.7383,-0.77,9915.54
2025-02-14T13:27:44Z,NVDA,sell,0.353406,644.7383,635.035,2.82,9918.36
2025-02-16T01:03:29Z,NVDA,sell,0.865604,635.035,629.7453,3.11,9921.47
2025-02-16T17:18:40Z,AMZN,sell,3.5433,164.3339,162.9694,3.27,9924.74
2025-02-17T08:34:49Z,AMZN,buy,2.0726,162.9694,163.5884,0.38,9925.12
2025-02-18T04:05:56Z,AMZN,buy,3.4709,163.5884,165.41,4.8,9929.92
2025-02-19T22:47:04Z,AMZN,sell,3.2838,165.41,167.155,-7.19,9922.73
2025-02-21T01:33:17Z,ETH-USD,buy,0.262398,2366.94,2318.6,-14.35,9908.38
2025-02-21T15:16:16Z,NVDA,buy,0.983841,629.7453,630.564,-0.85,9907.53
2025-02-23T03:11:17Z,NVDA,sell,0.381782,630.564,636.0597,-2.74,9904.78
2025-02-23T17:35:49Z,NVDA,buy,0.376436,636.0597,625.4515,-4.63,9900.15
2025-02-23T20:11:28Z,NVDA,buy,0.814655,625.4515,627.5276,0.33,9900.47
2025-02-24T22:27:58Z,BTC-USD,buy,0.010426,45000.0,44185.35,-9.75,9890.72
2025-02-25T18:43:21Z,BTC-USD,sell,0.014691,44185.35,44258.2,-2.81,9887.91
2025-02-27T05:12:03Z,BTC-USD,sell,0.013993,44258.2,43537.82,8.42,9896.33
2025-02-27T19:02:17Z,BTC-USD,buy,0.015588,43537.82,44048.29,6.14,9902.47
2025-02-27T19:11:55Z,BTC-USD,buy,0.015676,44048.29,43311.89,-13.39,9889.08
2025-03-01T06:26:13Z,ETH-USD,sell,0.281699,2318.6,2340.05,-7.8,9881.28
2025-03-02T14:52:35Z,ETH-USD,buy,0.27446,2340.05,2335.37,-3.01,9878.28
2025-03-03T17:10:35Z,ETH-USD,buy,0.086019,2335.37,2289.35,-4.5,9873.78
2025-03-05T12:06:40Z,ETH-USD,buy,0.295512,2289.35,2285.23,-3.03,9870.75
2025-03-05T12:14:49Z,ETH-USD,buy,0.179891,2285.23,2253.97,-6.73,9864.03
2025-03-05T12:27:18Z,ETH-USD,sell,0.204139,2253.97,2211.29,7.48,9871.51
2025-03-05T16:28:49Z,MSFT,buy,0.604457,397.1428,396.4046,-1.09,9870.42
2025-03-05T19:39:35Z,MSFT,buy,0.885157,396.4046,394.7282,-2.42,9867.99
2025-03-07T03:08:44Z,MSFT,sell,0.917165,394.7282,397.504,-3.52,9864.48
2025-03-07T07:04:04Z,MSFT,buy,1.3862,397.504,390.5426,-11.13,9853.35
2025-03-09T04:19:40Z,MSFT,buy,0.507663,390.5426,394.6254,1.54,9854.89
2025-03-10T09:12:09Z,MSFT,sell,1.6309,394.6254,398.3561,-7.81,9847.08
2025-03-10T09:16:55Z,AMZN,sell,2.5942,167.155,163.1304,9.28,9856.36
2025-03-11T01:06:48Z,MSFT,buy,0.758366,398.3561,400.0487,0.47,9856.83
2025-03-11T12:59:08Z,MSFT,sell,1.2552,400.0487,390.8685,10.18,9867.01
2025-03-12T23:34:08Z,GBPUSD,buy,453.3805,1.254426,1.263501,2.59,9869.6
2025-03-13T17:12:38Z,BTC-USD,buy,0.012785,43311.89,43865.38,5.59,9875.19
2025-03-14T08:03:22Z,EURUSD,sell,402.8256,1.085832,1.086007,-1.24,9873.95
2025-03-16T00:49:50Z,EURUSD,sell,452.9525,1.086007,1.074297,3.99,9877.94
2025-03-17T13:00:32Z,EURUSD,buy,549.6541,1.074297,1.063006,-7.79,9870.15
2025-03-18T20:30:30Z,EURUSD,buy,191.5181,1.063006,1.055893,-1.91,9868.24
2025-03-19T17:43:09Z,EURUSD,sell,332.436,1.055893,1.039164,4.62,9872.86
2025-03-19T22:49:51Z,NVDA,buy,0.440073,627.5276,634.2004,2.2,9875.06
2025-03-19T23:04:20Z,NVDA,buy,1.1436,634.2004,622.9907,-14.76,9860.29
2025-03-20T10:11:47Z,NVDA,sell,0.401506,622.9907,614.6502,2.68,9862.97
2025-03-21T13:08:24Z,AAPL,sell,3.4064,173.5791,172.5731,1.84,9864.81
2025-03-22T05:10:20Z,AAPL,buy,3.2885,172.5731,173.3654,1.08,9865.9
2025-03-22T05:13:37Z,NVDA,buy,1.1826,614.6502,623.8229,8.9,9874.8
2025-03-22T10:37:15Z,AAPL,sell,3.7312,173.3654,170.8659,7.59,9882.39
2025-03-23T09:40:35Z,AAPL,sell,3.9927,170.8659,168.4026,8.01,9890.4
2025-03-23T17:05:08Z,AMZN,buy,1.5275,163.1304,160.3334,-4.94,9885.46
2025-03-25T04:55:15Z,AMZN,buy,3.1548,160.3334,161.9499,3.74,9889.2
2025-03-26T04:57:43Z,AAPL,sell,3.0456,168.4026,169.5952,-5.01,9884.2
2025-03-26T07:40:48Z,AMZN,buy,4.6202,161.9499,160.7102,-7.73,9876.46
2025-03-26T11:05:43Z,EURUSD,buy,566.3597,1.039164,1.038757,-1.81,9874.65
2025-03-26T11:17:23Z,BTC-USD,sell,0.014081,43865.38,43906.5,-2.23,9872.42
2025-03-27T17:56:55Z,AAPL,buy,2.7012,169.5952,170.5074,1.24,9873.66
2025-03-28T12:31:49Z,MSFT,buy,1.3625,390.8685,380.5497,-15.49,9858.17
2025-03-28T18:48:13Z,MSFT,buy,0.572789,380.5497,378.9422,-1.5,9856.66
2025-03-29T17:50:54Z,MSFT,buy,1.4077,378.9422,382.4513,3.51,9860.17
2025-03-31T16:14:22Z,MSFT,buy,0.571249,382.4513,376.3466,-4.07,9856.1
2025-04-01T11:30:09Z,MSFT,buy,0.617194,376.3466,369.5747,-4.8,9851.3
2025-04-02T20:33:50Z,AMZN,buy,4.0467,160.7102,159.6047,-6.22,9845.08
2025-04-02T23:21:19Z,AMZN,buy,1.6351,159.6047,161.6296,2.61,9847.69
2025-04-03T17:23:19Z,AMZN,buy,3.3284,161.6296,163.2315,3.89,9851.58
2025-04-03T21:00:08Z,AMZN,buy,3.6976,163.2315,160.0078,-13.54,9838.05
2025-04-05T08:59:20Z,MSFT,buy,0.613492,369.5747,363.7885,-4.16,9833.89
2025-04-07T04:59:21Z,MSFT,buy,1.7283,363.7885,365.5218,1.31,9835.2
2025-04-07T16:19:37Z,BTC-USD,buy,0.01637,43906.5,43413.8,-9.99,9825.21
2025-04-07T19:43:12Z,BTC-USD,sell,0.018096,43413.8,42705.98,10.7,9835.91
2025-04-08T23:01:39Z,AMZN,sell,4.2183,160.0078,161.2568,-7.08,9828.83
2025-04-10T09:26:30Z,NVDA,sell,1.1947,623.8229,631.3705,-11.01,9817.82
2025-04-11T21:12:49Z,NVDA,buy,0.783682,631.3705,628.9032,-3.26,9814.56
2025-04-13T18:18:18Z,EURUSD,buy,750.9737,1.038757,1.018777,-17.09,9797.47
2025-04-14T09:38:24Z,TSLA,sell,2.5179,217.2869,215.554,2.9,9800.36
2025-04-14T17:29:45Z,AAPL,sell,3.9344,170.5074,170.7494,-2.75,9797.61
2025-04-15T02:07:38Z,AAPL,buy,1.5218,170.7494,167.9022,-5.03,9792.58
2025-04-16T18:29:43Z,AAPL,buy,3.7882,167.9022,167.8248,-2.0,9790.59
2025-04-17T05:21:40Z,ETH-USD,sell,0.204196,2211.29,2174.84,6.23,9796.82
2025-04-19T03:41:41Z,ETH-USD,sell,0.276962,2174.84,2154.19,4.11,9800.92
2025-04-20T22:28:17Z,ETH-USD,buy,0.206264,2154.19,2151.35,-1.78,9799.15
2025-04-20T23:49:14Z,ETH-USD,sell,0.287296,2151.35,2142.74,0.82,9799.96
2025-04-21T15:09:18Z,AMZN,buy,1.8666,161.2568,160.9023,-1.47,9798.49
2025-04-22T09:09:03Z,AMZN,sell,2.824,160.9023,162.896,-6.85,9791.65
2025-04-24T00:01:33Z,AMZN,sell,1.287,162.896,163.4521,-1.28,9790.37
2025-04-25T09:27:33Z,AAPL,sell,4.6363,167.8248,166.5603,3.78,9794.15
2025-04-26T20:54:54Z,AAPL,buy,4.244,166.5603,165.3847,-6.88,9787.26
2025-04-27T21:08:10Z,AAPL,sell,4.2639,165.3847,165.221,-1.19,9786.07
2025-04-28T14:26:42Z,AAPL,sell,3.6505,165.221,164.8683,-0.33,9785.74
2025-04-30T08:31:15Z,AAPL,sell,3.8057,164.8683,165.6235,-4.56,9781.19
2025-05-01T17:03:09Z,BTC-USD,sell,0.008763,42705.98,42833.49,-2.12,9779.07
2025-05-02T08:19:29Z,BTC-USD,buy,0.014549,42833.49,42853.13,-1.38,9777.68
2025-05-02T18:30:11Z,GBPUSD,buy,214.0065,1.263501,1.275828,1.91,9779.59
2025-05-03T00:15:59Z,AAPL,sell,4.0498,165.6235,167.7248,-10.31,9769.29
2025-05-04T16:17:33Z,NVDA,buy,1.0087,628.9032,633.5842,3.02,9772.31
2025-05-05T09:38:27Z,ETH-USD,sell,0.190207,2142.74,2110.36,5.07,9777.37
2025-05-06T18:18:15Z,ETH-USD,buy,0.347613,2110.36,2081.46,-12.01,9765.36
2025-05-07T21:25:00Z,BTC-USD,sell,0.004643,42853.13,42994.41,-1.19,9764.17
2025-05-08T09:34:26Z,ETH-USD,sell,0.098761,2081.46,2092.72,-1.66,9762.51
2025-05-10T01:12:51Z,AAPL,buy,3.9562,167.7248,169.7801,6.35,9768.86
2025-05-10T03:09:30Z,ETH-USD,buy,0.105323,2092.72,2112.35,1.48,9770.34
2025-05-11T21:18:33Z,ETH-USD,buy,0.232338,2112.35,2113.09,-1.14,9769.2
2025-05-13T01:25:39Z,ETH-USD,buy,0.107151,2113.09,2118.72,-0.0,9769.19
2025-05-14T15:04:05Z,ETH-USD,sell,0.328439,2118.72,2141.38,-9.31,9759.89
2025-05-16T13:25:04Z,MSFT,sell,1.0049,365.5218,359.3504,5.22,9765.1
2025-05-18T00:43:05Z,NVDA,sell,1.0136,633.5842,640.2561,-8.48,9756.62
2025-05-19T22:53:20Z,BTC-USD,buy,0.006795,42994.41,43201.36,0.62,9757.24
2025-05-21T11:16:13Z,BTC-USD,sell,0.007065,43201.36,43704.24,-4.37,9752.87
2025-05-23T08:48:47Z,NVDA,buy,0.889391,640.2561,638.3243,-3.24,9749.63
2025-05-25T04:35:46Z,NVDA,sell,0.353433,638.3243,630.2939,2.23,9751.86
2025-05-26T10:13:36Z,AAPL,buy,1.3032,169.7801,170.4827,0.32,9752.18
2025-05-27T16:55:44Z,AAPL,buy,4.5758,170.4827,173.1373,10.06,9762.24
2025-05-28T23:32:15Z,AAPL,buy,2.1844,173.1373,174.8711,2.77,9765.01
2025-05-30T15:35:13Z,AAPL,buy,1.262,174.8711,176.9386,2.02,9767.03
2025-06-01T03:10:29Z,AAPL,buy,1.8414,176.9386,178.3278,1.68,9768.72
2025-06-02T13:22:42Z,AAPL,buy,1.7937,178.3278,180.1826,2.47,9771.19
2025-06-02T13:30:50Z,AAPL,buy,2.7049,180.1826,177.9587,-7.32,9763.87
2025-06-03T18:35:48Z,AAPL,buy,3.965,177.9587,179.1777,2.94,9766.81
2025-06-05T17:20:13Z,MSFT,buy,1.9292,359.3504,361.7913,2.85,9769.66
2025-06-07T06:27:12Z,MSFT,sell,0.695037,361.7913,366.8963,-4.22,9765.44
2025-06-07T06:39:32Z,GBPUSD,buy,335.2402,1.275828,1.25588,-7.83,9757.6
2025-06-07T06:53:04Z,GBPUSD,sell,369.1559,1.25588,1.25288,-0.13,9757.47
2025-06-07T22:55:57Z,EURUSD,buy,538.6793,1.018777,1.028686,3.87,9761.33
2025-06-08T12:09:42Z,TSLA,buy,2.0718,215.554,216.1887,0.12,9761.45
2025-06-10T06:20:34Z,TSLA,sell,1.532,216.1887,216.9964,-2.13,9759.33
2025-06-11T08:25:41Z,TSLA,buy,2.5992,216.9964,212.6806,-12.73,9746.6
2025-06-11T20:32:35Z,TSLA,sell,1.2287,212.6806,208.8119,4.05,9750.65
2025-06-13T19:11:23Z,TSLA,buy,2.2144,208.8119,210.8672,3.31,9753.96
2025-06-15T08:13:15Z,TSLA,sell,2.9857,210.8672,212.4074,-6.29,9747.68
2025-06-16T01:55:35Z,AMZN,sell,1.7691,163.4521,165.4089,-4.24,9743.44
2025-06-17T17:46:55Z,BTC-USD,buy,0.012437,43704.24,43253.43,-7.06,9736.38
2025-06-18T01:52:41Z,NVDA,sell,0.693058,630.2939,634.3829,-4.0,9732.37
2025-06-19T09:20:47Z,TSLA,buy,2.7735,212.4074,208.4983,-12.42,9719.95
2025-06-21T03:12:31Z,TSLA,sell,2.5998,208.4983,203.8581,10.61,9730.56
2025-06-22T21:24:46Z,AMZN,buy,4.3926,165.4089,165.6516,-0.88,9729.68
2025-06-23T13:20:19Z,EURUSD,sell,693.9252,1.028686,1.035334,-6.53,9723.15
2025-06-23T15:22:17Z,EURUSD,buy,288.5271,1.035334,1.01853,-5.65,9717.51
2025-06-24T02:10:20Z,EURUSD,sell,717.8681,1.01853,1.030894,-10.84,9706.67
2025-06-25T20:56:40Z,EURUSD,sell,535.846,1.030894,1.013924,7.61,9714.28
2025-06-27T02:55:27Z,TSLA,sell,3.5947,203.8581,206.5761,-11.73,9702.55
2025-06-27T13:07:21Z,TSLA,sell,1.5629,206.5761,204.7116,2.05,9704.6
2025-06-27T13:10:16Z,AMZN,buy,2.9904,165.6516,166.5005,1.21,9705.81
2025-06-28T16:21:23Z,AMZN,buy,3.7101,166.5005,165.1327,-6.73,9699.08
2025-06-30T04:21:14Z,AMZN,buy,3.6393,165.1327,164.2113,-4.96,9694.11
2025-06-30T04:35:30Z,AMZN,buy,3.2524,164.2113,166.2843,5.31,9699.43
2025-07-01T06:53:49Z,TSLA,sell,1.4452,204.7116,204.3287,-0.24,9699.19
2025-07-01T06:58:18Z,TSLA,sell,2.7152,204.3287,206.8425,-8.31,9690.87
2025-07-02T18:33:58Z,TSLA,buy,2.8396,206.8425,203.349,-11.49,9679.38
2025-07-03T09:50:15Z,AAPL,buy,4.1991,179.1777,181.1191,6.14,9685.52
2025-07-05T04:57:19Z,AAPL,sell,3.5176,181.1191,182.0059,-4.83,9680.69
2025-07-05T07:39:38Z,AAPL,buy,4.1389,182.0059,179.2416,-13.46,9667.23
2025-07-05T16:07:42Z,AAPL,sell,3.334,179.2416,179.8958,-3.78,9663.45
2025-07-06T21:22:31Z,EURUSD,sell,196.009,1.013924,0.997639,2.66,9666.11
2025-07-08T06:59:16Z,EURUSD,sell,211.9766,0.997639,0.985606,1.98,9668.09
2025-07-10T03:20:56Z,ETH-USD,buy,0.338176,2141.38,2123.48,-8.0,9660.09
2025-07-11T22:41:57Z,AMZN,sell,3.7744,166.2843,164.6356,4.54,9664.63
2025-07-12T08:30:56Z,EURUSD,sell,252.9749,0.985606,0.974344,2.18,9666.82
2025-07-12T21:49:06Z,EURUSD,buy,315.8805,0.974344,0.968086,-2.8,9664.01
2025-07-12T21:53:52Z,AMZN,sell,2.8503,164.6356,166.1141,-5.47,9658.54
2025-07-13T02:58:40Z,EURUSD,buy,202.5536,0.968086,0.977448,1.37,9659.91
2025-07-14T09:21:33Z,MSFT,sell,2.0663,366.8963,363.5555,4.87,9664.78
2025-07-15T22:26:13Z,MSFT,sell,1.7452,363.5555,368.1953,-9.8,9654.99
2025-07-17T17:42:17Z,TSLA,buy,3.659,203.349,201.4101,-9.09,9645.9
2025-07-17T17:51:26Z,TSLA,sell,2.043,201.4101,199.4283,2.95,9648.84
2025-07-19T15:03:32Z,TSLA,sell,1.7077,199.4283,195.2172,6.28,9655.12
2025-07-19T17:56:00Z,AAPL,buy,3.4689,179.8958,178.6392,-6.03,9649.09
2025-07-20T02:02:39Z,AMZN,sell,4.5192,166.1141,166.8631,-5.4,9643.69
2025-07-20T18:26:16Z,ETH-USD,buy,0.228579,2123.48,2143.12,3.19,9646.88
2025-07-20T18:35:48Z,BTC-USD,sell,0.006937,43253.43,42603.35,3.71,9650.59
2025-07-22T15:14:27Z,BTC-USD,sell,0.017788,42603.35,42845.4,-6.34,9644.25
2025-07-24T12:50:53Z,BTC-USD,sell,0.013054,42845.4,43011.29,-3.66,9640.59
2025-07-24T22:22:31Z,GBPUSD,sell,475.8145,1.25288,1.257887,-3.98,9636.61
2025-07-25T07:15:49Z,MSFT,buy,0.794888,368.1953,361.2747,-6.29,9630.32
2025-07-26T09:01:20Z,TSLA,sell,1.3566,195.2172,196.8316,-2.9,9627.42
2025-07-26T09:08:51Z,AAPL,sell,2.1396,178.6392,180.6486,-5.32,9622.1
2025-07-28T02:00:16Z,NVDA,sell,0.833583,634.3829,641.62,-7.45,9614.65
2025-07-29T22:44:59Z,TSLA,buy,1.7462,196.8316,194.2157,-5.49,9609.16
2025-07-30T09:11:39Z,TSLA,buy,2.2716,194.2157,195.6198,2.01,9611.17
2025-07-30T09:19:31Z,GBPUSD,sell,207.218,1.257887,1.252702,0.38,9611.54
2025-07-30T09:21:56Z,NVDA,buy,1.0466,641.62,645.7537,2.53,9614.07
2025-07-31T14:05:51Z,AMZN,sell,2.4087,166.8631,165.8969,1.25,9615.32
2025-07-31T19:08:18Z,MSFT,sell,1.5903,361.2747,361.4226,-1.77,9613.55
2025-08-02T06:40:05Z,MSFT,sell,1.9682,361.4226,354.8836,10.96,9624.51
2025-08-04T04:26:08Z,MSFT,sell,1.02,354.8836,356.9931,-3.12,9621.39
2025-08-05T09:23:05Z,ETH-USD,sell,0.303669,2143.12,2131.13,1.9,9623.28
2025-08-06T18:45:35Z,ETH-USD,buy,0.323914,2131.13,2096.54,-13.05,9610.23
2025-08-07T09:55:36Z,ETH-USD,buy,0.180554,2096.54,2071.24,-5.58,9604.65
2025-08-09T06:06:37Z,ETH-USD,sell,0.308375,2071.24,2076.85,-3.44,9601.21
2025-08-11T03:11:27Z,ETH-USD,sell,0.214681,2076.85,2093.46,-4.76,9596.45
2025-08-12T06:56:07Z,AMZN,sell,3.7025,165.8969,165.1145,1.25,9597.7
2025-08-13T04:23:16Z,AMZN,buy,2.2168,165.1145,164.4385,-2.48,9595.22
2025-08-13T11:18:18Z,AMZN,buy,4.3292,164.4385,162.2953,-11.19,9584.03
2025-08-14T19:49:21Z,NVDA,buy,0.601029,645.7537,650.4954,1.81,9585.84
2025-08-15T06:48:17Z,NVDA,buy,1.1394,650.4954,655.4367,3.64,9589.48
2025-08-16T11:46:46Z,NVDA,buy,1.116,655.4367,643.6666,-15.1,9574.39
2025-08-16T11:56:24Z,MSFT,sell,2.1128,356.9931,349.3964,14.03,9588.42
2025-08-16T12:03:44Z,EURUSD,buy,462.0976,0.977448,0.985344,2.44,9590.86
2025-08-17T10:00:20Z,EURUSD,sell,305.1408,0.985344,0.991423,-2.66,9588.19
2025-08-18T08:49:45Z,EURUSD,buy,724.0033,0.991423,0.983432,-7.71,9580.49
2025-08-18T20:12:57Z,EURUSD,sell,738.8748,0.983432,0.992519,-8.66,9571.82
2025-08-19T22:55:25Z,NVDA,buy,1.1609,643.6666,645.9829,0.69,9572.51
2025-08-19T23:07:20Z,NVDA,sell,0.669454,645.9829,635.853,5.62,9578.13
2025-08-21T01:32:54Z,EURUSD,buy,227.8133,0.992519,0.994042,-0.26,9577.87
2025-08-21T17:04:32Z,BTC-USD,sell,0.010902,43011.29,42680.12,2.35,9580.23
2025-08-22T02:59:06Z,AAPL,buy,4.143,180.6486,177.4951,-15.07,9565.16
2025-08-23T20:57:22Z,AMZN,sell,3.1135,162.2953,164.2439,-7.42,9557.74
2025-08-23T22:35:11Z,AMZN,sell,2.2731,164.2439,161.9228,4.28,9562.01
2025-08-24T10:46:41Z,AAPL,buy,3.7813,177.4951,175.3998,-9.72,9552.29
2025-08-26T04:08:18Z,EURUSD,buy,279.2218,0.994042,0.98973,-1.95,9550.34
2025-08-27T01:23:19Z,EURUSD,buy,396.4686,0.98973,0.994373,0.79,9551.13
2025-08-28T13:49:11Z,EURUSD,sell,542.2393,0.994373,0.986168,3.0,9554.13
2025-08-29T07:02:49Z,MSFT,sell,0.857266,349.3964,352.8112,-3.73,9550.4
2025-08-30T00:38:06Z,EURUSD,sell,337.2492,0.986168,0.992616,-3.07,9547.34
2025-08-30T13:39:09Z,EURUSD,buy,386.625,0.992616,0.996909,0.63,9547.97
2025-08-31T22:22:42Z,EURUSD,sell,257.0812,0.996909,1.007203,-3.33,9544.64
2025-09-01T18:10:31Z,AMZN,sell,1.3992,161.9228,159.8572,2.28,9546.92
2025-09-03T03:01:26Z,NVDA,sell,1.1776,635.853,627.7415,7.55,9554.46
2025-09-04T10:45:56Z,ETH-USD,sell,0.118172,2093.46,2089.3,-0.17,9554.29
2025-09-04T18:39:11Z,MSFT,sell,0.869877,352.8112,354.0416,-1.89,9552.4
2025-09-05T08:35:11Z,MSFT,sell,0.660028,354.0416,355.4131,-1.53,9550.87
2025-09-07T03:53:25Z,NVDA,buy,0.962487,627.7415,634.4733,4.86,9555.73
2025-09-08T05:33:26Z,NVDA,sell,0.565159,634.4733,636.7696,-2.26,9553.47
2025-09-09T01:49:37Z,AAPL,buy,1.8564,175.3998,174.0485,-3.38,9550.09
2025-09-09T21:57:44Z,AMZN,sell,1.72,159.8572,160.6897,-2.17,9547.92
2025-09-10T05:05:27Z,AMZN,sell,3.9669,160.6897,160.011,0.98,9548.9
2025-09-10T15:24:18Z,AMZN,buy,2.576,160.011,159.3355,-2.84,9546.06
2025-09-11T16:31:51Z,AMZN,sell,3.3474,159.3355,161.1656,-7.56,9538.5
2025-09-13T07:54:53Z,GBPUSD,sell,278.0588,1.252702,1.230099,5.35,9543.85
2025-09-13T19:32:44Z,GBPUSD,sell,360.718,1.230099,1.206051,7.49,9551.34
2025-09-14T03:03:16Z,GBPUSD,sell,252.5938,1.206051,1.189897,3.26,9554.6
2025-09-14T03:11:04Z,GBPUSD,sell,374.7166,1.189897,1.205966,-7.22,9547.39
2025-09-14T21:52:10Z,GBPUSD,sell,297.2229,1.205966,1.197162,1.66,9549.04
2025-09-14T22:05:27Z,GBPUSD,buy,215.9679,1.197162,1.207001,1.43,9550.48
2025-09-15T15:30:20Z,BTC-USD,buy,0.010115,42680.12,42728.35,-0.67,9549.81
2025-09-16T04:39:00Z,ETH-USD,sell,0.258353,2089.3,2100.53,-4.35,9545.46
2025-09-18T00:46:05Z,ETH-USD,buy,0.276217,2100.53,2115.88,2.68,9548.14
2025-09-19T14:36:26Z,BTC-USD,sell,0.006097,42728.35,42725.92,-0.68,9547.46
2025-09-21T06:14:06Z,EURUSD,buy,377.6979,1.007203,0.990841,-7.2,9540.26
2025-09-21T09:29:39Z,EURUSD,sell,760.2717,0.990841,0.975732,9.47,9549.73
2025-09-21T16:38:55Z,AAPL,buy,1.4496,174.0485,173.4754,-1.51,9548.22
2025-09-22T04:54:43Z,AAPL,buy,3.1097,173.4754,169.6563,-13.32,9534.9
2025-09-23T08:05:30Z,EURUSD,sell,290.1337,0.975732,0.970476,0.77,9535.67
2025-09-24T09:36:31Z,AMZN,buy,4.6554,161.1656,163.0692,6.85,9542.52
2025-09-25T14:34:07Z,AMZN,buy,2.1889,163.0692,164.6414,2.48,9545.0
2025-09-25T17:20:32Z,GBPUSD,sell,385.7886,1.207001,1.218932,-5.85,9539.15
