timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-01-11T02:52:50Z,AMZN,sell,3.7939,166.293,167.3873,-7.36,9721.47
2025-01-11T08:57:30Z,AMZN,sell,4.3467,167.3873,166.0686,2.04,9723.51
2025-01-11T08:59:06Z,TSLA,sell,3.44,220.5775,219.4602,-0.01,9723.5
2025-01-11T09:06:11Z,AMZN,sell,4.0602,166.0686,166.7796,-6.31,9717.19
2025-01-11T09:19:58Z,MSFT,sell,1.8155,399.0858,400.1472,-5.61,9711.58
2025-01-11T09:21:52Z,MSFT,buy,1.0513,400.1472,396.3722,-6.11,9705.47
2025-01-11T16:03:43Z,MSFT,buy,1.7145,396.3722,393.3487,-8.64,9696.84
2025-01-11T16:07:38Z,BTC-USD,sell,0.005243,43711.69,43172.66,1.66,9698.5
2025-01-11T16:17:25Z,BTC-USD,buy,0.015098,43172.66,43250.39,-2.14,9696.36
2025-01-11T17:17:47Z,TSLA,buy,1.7547,219.4602,218.6629,-3.36,9693.01
2025-01-11T17:21:55Z,AAPL,buy,1.094,185.0982,185.9307,-0.12,9692.89
2025-01-11T18:11:36Z,MSFT,sell,1.1556,393.3487,391.1019,0.29,9693.17
2025-01-12T01:11:44Z,MSFT,sell,1.1768,391.1019,391.5572,-2.87,9690.3
2025-01-12T05:51:19Z,EURUSD,buy,645.6353,1.110001,1.113152,-1.61,9688.69
2025-01-12T12:31:52Z,GBPUSD,sell,374.7964,1.220739,1.232697,-6.81,9681.89
2025-01-12T19:55:34Z,TSLA,sell,2.0852,218.6629,220.0191,-5.14,9676.74
2025-01-12T20:05:42Z,NVDA,sell,0.36669,634.086,633.0093,-0.79,9675.96
2025-01-12T20:14:42Z,BTC-USD,buy,0.009989,43250.39,42978.68,-4.91,9671.05
2025-01-12T20:19:44Z,GBPUSD,buy,229.7443,1.232697,1.226064,-2.96,9668.09
2025-01-12T20:23:31Z,GBPUSD,buy,445.8417,1.226064,1.229297,-1.34,9666.75
2025-01-13T05:00:37Z,NVDA,buy,0.824323,633.0093,638.1283,1.57,9668.32
2025-01-13T05:07:12Z,BTC-USD,sell,0.014239,42978.68,42674.7,1.22,9669.54
2025-01-13T05:16:39Z,AMZN,sell,3.4622,166.7796,167.8047,-6.48,9663.06
2025-01-13T05:23:23Z,EURUSD,sell,197.2718,1.113152,1.108238,-0.15,9662.91
2025-01-13T05:27:36Z,AAPL,sell,3.3688,185.9307,188.0855,-10.44,9652.47
2025-01-13T14:51:24Z,AAPL,sell,1.0841,188.0855,186.9092,0.24,9652.71
2025-01-13T14:53:34Z,BTC-USD,buy,0.015399,42674.7,42301.8,-9.08,9643.63
2025-01-13T16:06:47Z,ETH-USD,buy,0.177174,2381.11,2388.52,-0.83,9642.8
2025-01-13T16:14:40Z,ETH-USD,sell,0.16579,2388.52,2386.91,-1.75,9641.05
2025-01-13T16:17:23Z,MSFT,buy,1.8978,391.5572,393.4556,-0.17,9640.88
2025-01-14T00:00:59Z,BTC-USD,sell,0.006622,42301.8,42544.91,-3.03,9637.85
2025-01-14T00:05:59Z,AAPL,sell,3.6044,186.9092,185.7556,0.74,9638.58
2025-01-14T00:14:31Z,AAPL,sell,3.8679,185.7556,184.6665,0.56,9639.15
2025-01-14T05:59:46Z,BTC-USD,buy,0.01139,42544.91,42663.64,-1.11,9638.04
2025-01-14T06:02:34Z,AMZN,sell,2.5574,167.8047,166.1782,1.98,9640.02
2025-01-14T06:12:54Z,NVDA,sell,0.376008,638.1283,630.3594,1.7,9641.72
2025-01-14T13:39:59Z,MSFT,sell,1.3119,393.4556,390.156,1.71,9643.42
2025-01-14T21:37:52Z,MSFT,buy,1.4524,390.156,392.2655,0.19,9643.61
2025-01-14T21:52:06Z,TSLA,buy,1.2841,220.0191,221.8178,0.87,9644.48
2025-01-15T04:02:38Z,BTC-USD,buy,0.012622,42663.64,42837.76,-0.54,9643.95
2025-01-15T11:09:06Z,AAPL,sell,2.186,184.6665,182.83,1.96,9645.91
2025-01-15T11:13:04Z,AAPL,sell,3.9167,182.83,185.0429,-12.31,9633.6
2025-01-15T16:18:19Z,GBPUSD,sell,611.0733,1.229297,1.223212,-0.1,9633.51
2025-01-15T23:35:36Z,MSFT,buy,0.911218,392.2655,396.5955,2.13,9635.64
2025-01-16T04:38:47Z,EURUSD,sell,659.2936,1.108238,1.116334,-9.05,9626.59
2025-01-16T04:42:33Z,MSFT,sell,1.638,396.5955,399.8989,-8.71,9617.88
2025-01-16T06:29:07Z,AAPL,buy,1.0988,185.0429,187.3651,1.52,9619.4
2025-01-16T11:22:56Z,MSFT,buy,0.825225,399.8989,397.654,-3.53,9615.87
2025-01-16T11:31:13Z,TSLA,buy,1.6246,221.8178,222.8202,-0.2,9615.66
2025-01-16T11:36:57Z,TSLA,buy,1.8741,222.8202,220.2709,-6.9,9608.77
2025-01-16T12:02:50Z,MSFT,sell,0.676692,397.654,401.2745,-3.82,9604.95
2025-01-16T19:48:46Z,NVDA,buy,0.362434,630.3594,634.1581,0.22,9605.16
2025-01-16T20:02:48Z,GBPUSD,sell,276.3957,1.223212,1.215402,0.44,9605.61
2025-01-17T04:52:01Z,MSFT,sell,1.1063,401.2745,402.6982,-3.83,9601.78
2025-01-17T05:02:33Z,GBPUSD,sell,537.7499,1.215402,1.226526,-9.3,9592.47
2025-01-17T05:04:13Z,AMZN,sell,3.2416,166.1782,165.3603,-0.09,9592.39
2025-01-17T05:19:12Z,AAPL,buy,3.0856,187.3651,185.6792,-8.14,9584.25
2025-01-17T05:54:54Z,EURUSD,buy,236.734,1.116334,1.110832,-2.65,9581.6
2025-01-17T06:01:55Z,EURUSD,buy,469.5378,1.110832,1.118946,1.16,9582.76
2025-01-17T07:31:48Z,ETH-USD,buy,0.143352,2386.91,2402.98,0.56,9583.33
2025-01-17T10:55:00Z,MSFT,buy,1.6937,402.6982,407.6073,4.85,9588.18
2025-01-17T12:07:59Z,MSFT,sell,1.413,407.6073,403.9679,2.22,9590.4
2025-01-17T12:18:47Z,NVDA,sell,0.764097,634.1581,638.6626,-5.9,9584.49
2025-01-17T12:27:19Z,GBPUSD,buy,443.2052,1.226526,1.243382,4.71,9589.2
2025-01-17T18:28:34Z,GBPUSD,buy,212.2365,1.243382,1.242751,-1.47,9587.73
2025-01-17T18:41:06Z,NVDA,buy,0.689917,638.6626,641.0756,-0.57,9587.15
2025-01-17T18:51:53Z,GBPUSD,sell,545.8445,1.242751,1.230997,2.97,9590.12
2025-01-17T18:59:40Z,NVDA,buy,0.890444,641.0756,636.9233,-6.6,9583.53
2025-01-18T01:25:54Z,AAPL,sell,3.0487,185.6792,187.6952,-9.02,9574.5
2025-01-18T01:40:16Z,ETH-USD,sell,0.188116,2402.98,2413.22,-4.22,9570.28
2025-01-18T01:53:16Z,BTC-USD,sell,0.006221,42837.76,42697.92,-0.48,9569.8
2025-01-18T01:55:10Z,ETH-USD,sell,0.138383,2413.22,2426.95,-3.6,9566.2
2025-01-18T05:36:14Z,GBPUSD,sell,387.9765,1.230997,1.247983,-9.02,9557.18
2025-01-18T05:41:51Z,EURUSD,sell,317.2634,1.118946,1.126078,-4.07,9553.12
2025-01-18T05:43:00Z,GBPUSD,buy,319.6009,1.247983,1.25525,0.3,9553.41
2025-01-18T15:01:30Z,NVDA,buy,0.654484,636.9233,632.5295,-4.99,9548.42
2025-01-18T15:09:23Z,AAPL,buy,1.4357,187.6952,188.5611,-0.13,9548.3
2025-01-18T15:18:46Z,AMZN,sell,2.9125,165.3603,166.3543,-5.34,9542.95
2025-01-18T15:20:52Z,AMZN,buy,3.2018,166.3543,164.3789,-9.03,9533.92
2025-01-18T15:28:20Z,ETH-USD,buy,0.272234,2426.95,2406.75,-8.86,9525.07
2025-01-18T15:34:49Z,GBPUSD,sell,549.1497,1.25525,1.259245,-5.7,9519.37
2025-01-18T19:24:00Z,BTC-USD,buy,0.010608,42697.92,42394.58,-5.52,9513.85
2025-01-19T03:07:20Z,EURUSD,buy,654.2663,1.126078,1.139744,5.2,9519.05
2025-01-19T11:50:12Z,EURUSD,sell,407.4753,1.139744,1.130127,1.56,9520.61
2025-01-19T11:58:34Z,EURUSD,sell,582.1465,1.130127,1.118175,3.62,9524.23
2025-01-19T15:23:07Z,EURUSD,sell,552.2871,1.118175,1.136301,-13.15,9511.08
2025-01-19T15:25:12Z,TSLA,buy,0.9951,220.2709,221.372,-0.02,9511.06
2025-01-19T15:35:35Z,GBPUSD,buy,335.4617,1.259245,1.248556,-5.73,9505.33
2025-01-19T15:45:27Z,GBPUSD,buy,450.2205,1.248556,1.232768,-9.96,9495.37
2025-01-19T15:58:05Z,GBPUSD,buy,614.8912,1.232768,1.248814,6.02,9501.38
2025-01-20T02:22:54Z,MSFT,sell,0.871979,403.9679,400.7847,0.99,9502.37
2025-01-20T12:55:57Z,TSLA,buy,1.7102,221.372,219.8102,-4.59,9497.77
2025-01-20T13:00:44Z,TSLA,buy,2.4481,219.8102,221.3475,1.03,9498.8
2025-01-20T13:15:28Z,TSLA,buy,1.5297,221.3475,223.5053,1.58,9500.38
2025-01-20T16:49:26Z,BTC-USD,buy,0.005317,42394.58,42518.65,-0.49,9499.9
2025-01-20T22:35:27Z,AMZN,buy,3.3706,164.3789,164.4736,-2.5,9497.4
2025-01-20T22:50:17Z,GBPUSD,sell,497.6879,1.248814,1.235687,3.38,9500.78
2025-01-21T05:37:43Z,GBPUSD,sell,189.8035,1.235687,1.234569,-0.98,9499.8
2025-01-21T05:40:23Z,GBPUSD,sell,207.5634,1.234569,1.231506,-0.67,9499.13
2025-01-21T05:48:20Z,AAPL,sell,3.0411,188.5611,188.8461,-3.78,9495.35
2025-01-21T05:54:58Z,GBPUSD,buy,586.5653,1.231506,1.229079,-5.09,9490.26
2025-01-21T14:36:23Z,GBPUSD,sell,327.9116,1.229079,1.244556,-7.12,9483.14
2025-01-21T15:44:25Z,GBPUSD,buy,451.1778,1.244556,1.251491,0.28,9483.42
2025-01-21T15:44:58Z,AMZN,sell,3.4832,164.4736,163.3203,1.11,9484.52
2025-01-21T15:49:28Z,AMZN,buy,1.2737,163.3203,162.0084,-2.73,9481.79
2025-01-21T15:50:56Z,EURUSD,buy,289.4189,1.136301,1.142077,0.0,9481.8
2025-01-21T16:05:51Z,BTC-USD,sell,0.00763,42518.65,42044.94,1.97,9483.76
2025-01-21T16:14:25Z,NVDA,sell,0.799913,632.5295,636.4422,-5.7,9478.06
2025-01-21T16:25:01Z,AMZN,sell,1.8155,162.0084,162.9521,-3.21,9474.85
2025-01-21T16:26:21Z,ETH-USD,buy,0.170483,2406.75,2416.48,-0.43,9474.43
2025-01-21T16:38:52Z,ETH-USD,buy,0.283931,2416.48,2387.48,-11.72,9462.71
2025-01-21T22:09:39Z,AAPL,buy,3.8197,188.8461,190.9081,4.21,9466.92
2025-01-22T01:04:33Z,TSLA,sell,2.818,223.5053,225.3665,-8.44,9458.48
2025-01-22T01:12:16Z,EURUSD,sell,619.9756,1.142077,1.151974,-9.73,9448.75
2025-01-22T01:26:19Z,ETH-USD,sell,0.115344,2387.48,2415.81,-4.67,9444.08
2025-01-22T08:52:27Z,EURUSD,sell,390.6408,1.151974,1.163905,-6.95,9437.13
2025-01-22T11:08:49Z,EURUSD,buy,417.057,1.163905,1.177632,3.26,9440.39
2025-01-22T11:18:27Z,NVDA,buy,0.491318,636.4422,638.978,-0.34,9440.05
2025-01-22T21:48:27Z,AAPL,buy,2.568,190.9081,193.0902,3.11,9443.16
2025-01-22T21:59:04Z,NVDA,buy,1.1096,638.978,636.9928,-5.8,9437.36
2025-01-22T22:11:05Z,ETH-USD,sell,0.210561,2415.81,2436.2,-6.88,9430.48
2025-01-23T05:36:39Z,MSFT,sell,1.006,400.7847,401.8385,-3.11,9427.37
2025-01-23T05:48:31Z,MSFT,buy,0.792639,401.8385,398.1362,-4.55,9422.82
2025-01-23T16:12:05Z,GBPUSD,buy,231.6101,1.251491,1.255209,-0.61,9422.21
2025-01-24T01:27:33Z,GBPUSD,sell,223.2956,1.255209,1.246595,0.5,9422.71
2025-01-24T05:21:08Z,MSFT,sell,0.549591,398.1362,402.5396,-3.53,9419.17
2025-01-24T14:02:34Z,BTC-USD,buy,0.013004,42044.94,42394.81,1.77,9420.95
2025-01-24T14:11:34Z,AMZN,buy,3.63,162.9521,162.8031,-3.55,9417.4
2025-01-24T21:24:03Z,MSFT,buy,0.475192,402.5396,404.776,0.09,9417.49
2025-01-24T21:32:36Z,AAPL,buy,2.0111,193.0902,194.0231,-0.1,9417.4
2025-01-24T21:38:43Z,GBPUSD,buy,410.3422,1.246595,1.248707,-1.73,9415.66
2025-01-24T21:45:32Z,EURUSD,buy,333.1492,1.177632,1.172003,-3.87,9411.8
2025-01-24T21:46:07Z,ETH-USD,sell,0.179309,2436.2,2415.78,1.44,9413.24
2025-01-25T01:19:06Z,EURUSD,sell,246.2394,1.172003,1.175062,-2.22,9411.02
2025-01-25T08:30:56Z,BTC-USD,sell,0.008173,42394.81,42842.83,-5.42,9405.6
2025-01-25T08:42:34Z,EURUSD,buy,370.6594,1.175062,1.164686,-6.06,9399.54
2025-01-25T08:52:15Z,NVDA,sell,0.993745,636.9928,631.7356,2.01,9401.55
2025-01-25T14:40:57Z,GBPUSD,buy,507.7818,1.248707,1.263692,4.39,9405.93
2025-01-25T14:52:36Z,BTC-USD,buy,0.012914,42842.83,43386.83,4.21,9410.15
2025-01-25T19:30:53Z,BTC-USD,sell,0.005716,43386.83,43487.34,-1.83,9408.31
2025-01-26T01:53:24Z,BTC-USD,sell,0.010338,43487.34,43521.28,-2.63,9405.68
2025-01-26T02:07:15Z,NVDA,sell,0.57639,631.7356,636.7683,-4.75,9400.93
2025-01-26T07:10:54Z,AMZN,buy,3.9619,162.8031,160.7632,-11.36,9389.57
2025-01-26T09:14:17Z,NVDA,buy,0.587753,636.7683,643.6367,2.14,9391.71
2025-01-26T11:32:11Z,TSLA,sell,2.3142,225.3665,227.1677,-6.82,9384.89
2025-01-26T20:02:39Z,MSFT,buy,0.972571,404.776,409.0744,2.18,9387.07
2025-01-26T20:08:47Z,MSFT,sell,0.943564,409.0744,409.6679,-2.52,9384.55
2025-01-27T05:11:01Z,NVDA,sell,0.394719,643.6367,649.3993,-3.57,9380.98
2025-01-27T05:17:05Z,GBPUSD,buy,395.6323,1.263692,1.270922,0.32,9381.3
2025-01-27T05:17:44Z,ETH-USD,sell,0.172995,2415.78,2442.62,-6.77,9374.54
2025-01-27T05:29:46Z,AAPL,sell,1.6182,194.0231,192.0718,1.56,9376.1
2025-01-27T05:38:34Z,GBPUSD,sell,387.4801,1.270922,1.257871,2.56,9378.66
2025-01-27T05:49:45Z,TSLA,sell,2.9927,227.1677,227.8835,-5.6,9373.06
2025-01-27T07:02:12Z,TSLA,buy,2.8233,227.8835,229.7249,1.93,9374.99
2025-01-27T07:05:42Z,AAPL,sell,2.535,192.0718,192.0424,-2.4,9372.59
2025-01-27T07:20:01Z,MSFT,buy,1.7792,409.6679,405.1145,-11.8,9360.79
2025-01-27T08:58:44Z,BTC-USD,buy,0.014129,43521.28,43751.58,0.13,9360.92
2025-01-27T09:08:26Z,BTC-USD,buy,0.009451,43751.58,43440.45,-5.04,9355.88
2025-01-27T09:17:22Z,BTC-USD,buy,0.013753,43440.45,43382.33,-3.83,9352.04
2025-01-27T09:24:06Z,AMZN,sell,4.0547,160.7632,159.8635,0.34,9352.38
2025-01-27T13:25:35Z,MSFT,sell,0.484267,405.1145,402.4332,0.3,9352.68
2025-01-27T13:40:31Z,MSFT,sell,0.686488,402.4332,400.1358,0.17,9352.85
2025-01-27T13:54:07Z,ETH-USD,sell,0.24337,2442.62,2433.44,-0.79,9352.07
2025-01-27T13:55:45Z,GBPUSD,sell,152.8396,1.257871,1.241146,1.58,9353.65
2025-01-27T14:01:48Z,MSFT,buy,0.907021,400.1358,399.1421,-2.75,9350.9
2025-01-27T14:16:42Z,GBPUSD,buy,426.5738,1.241146,1.24743,-0.01,9350.89
2025-01-28T00:37:28Z,TSLA,buy,3.0038,229.7249,231.5076,1.85,9352.74
2025-01-28T05:35:20Z,MSFT,buy,1.2467,399.1421,395.8711,-6.61,9346.14
2025-01-28T13:25:05Z,AMZN,buy,2.9854,159.8635,158.0349,-7.88,9338.25
2025-01-28T23:31:22Z,MSFT,buy,1.1789,395.8711,390.3979,-8.82,9329.43
2025-01-28T23:44:21Z,BTC-USD,buy,0.014143,43382.33,43266.41,-4.76,9324.68
2025-01-28T23:45:44Z,GBPUSD,sell,431.4203,1.24743,1.255895,-6.39,9318.29
2025-01-29T05:54:09Z,AMZN,buy,2.9882,158.0349,157.3872,-4.33,9313.95
2025-01-29T13:06:55Z,MSFT,sell,1.4773,390.3979,388.2744,0.21,9314.16
2025-01-29T13:16:14Z,NVDA,buy,0.297754,649.3993,649.5641,-0.93,9313.23
2025-01-29T13:28:40Z,BTC-USD,buy,0.013989,43266.41,43140.12,-4.84,9308.39
2025-01-29T13:36:46Z,MSFT,sell,1.1342,388.2744,392.3791,-6.89,9301.49
2025-01-29T13:45:35Z,TSLA,buy,0.90972,231.5076,232.3631,-0.29,9301.2
2025-01-29T15:39:35Z,TSLA,sell,1.3398,232.3631,231.6955,-0.69,9300.52
2025-01-29T15:49:51Z,TSLA,buy,3.1007,231.6955,232.7037,-0.52,9299.99
2025-01-29T15:50:28Z,AMZN,buy,2.8266,157.3872,158.6705,1.37,9301.36
2025-01-30T01:58:25Z,AAPL,sell,1.0382,192.0424,190.6146,0.47,9301.83
2025-01-30T02:09:56Z,AMZN,buy,1.8942,158.6705,157.7502,-3.27,9298.56
2025-01-30T02:14:29Z,TSLA,sell,2.4795,232.7037,231.7614,-0.59,9297.96
2025-01-30T03:57:35Z,AAPL,sell,2.9144,190.6146,192.7457,-9.03,9288.93
2025-01-30T08:31:27Z,EURUSD,sell,271.2994,1.164686,1.175537,-4.55,9284.38
2025-01-30T08:36:31Z,BTC-USD,buy,0.01014,43140.12,43024.62,-3.39,9280.99
2025-01-30T12:11:59Z,TSLA,sell,1.1573,231.7614,230.6865,-0.12,9280.87
2025-01-30T15:43:54Z,ETH-USD,sell,0.203498,2433.44,2446.52,-5.18,9275.69
2025-01-30T15:55:44Z,TSLA,sell,1.7022,230.6865,228.3106,2.05,9277.74
2025-01-30T15:57:10Z,TSLA,sell,2.786,228.3106,231.7956,-12.94,9264.8
2025-01-30T17:33:01Z,ETH-USD,sell,0.188466,2446.52,2449.63,-2.93,9261.87
2025-01-30T17:35:41Z,TSLA,sell,1.9952,231.7956,232.1969,-3.15,9258.72
2025-01-30T22:26:51Z,TSLA,buy,3.1646,232.1969,234.1943,2.59,9261.31
