timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-03-18T23:18:12Z,TSLA,sell,1.7299,219.3041,215.1364,6.19,9900.71
2025-03-20T08:10:15Z,ETH-USD,buy,0.213293,2358.54,2310.73,-11.54,9889.16
2025-03-20T08:19:10Z,BTC-USD,sell,0.014817,41467.61,41276.37,1.19,9890.35
2025-03-21T12:26:48Z,TSLA,buy,1.8478,215.1364,212.2417,-6.41,9883.94
2025-03-23T01:08:55Z,TSLA,sell,2.2399,212.2417,209.8062,4.18,9888.12
2025-03-23T11:34:15Z,EURUSD,sell,421.2977,1.057978,1.065603,-4.41,9883.71
2025-03-23T13:38:50Z,EURUSD,buy,529.2423,1.065603,1.071647,1.69,9885.4
2025-03-25T01:56:06Z,ETH-USD,buy,0.158023,2310.73,2339.08,3.5,9888.9
2025-03-26T15:37:10Z,NVDA,buy,0.592924,637.0171,633.896,-2.86,9886.04
2025-03-26T19:03:32Z,NVDA,buy,0.610199,633.896,624.1333,-6.99,9879.04
2025-03-26T21:22:52Z,NVDA,sell,0.689574,624.1333,626.5617,-2.83,9876.21
2025-03-28T12:20:15Z,GBPUSD,buy,600.8019,1.248217,1.256318,2.86,9879.07
2025-03-30T09:40:45Z,GBPUSD,buy,395.685,1.256318,1.230425,-11.58,9867.49
2025-03-31T14:15:11Z,GBPUSD,buy,331.2079,1.230425,1.214396,-6.4,9861.09
2025-03-31T21:13:03Z,GBPUSD,buy,595.2626,1.214396,1.226425,5.22,9866.31
2025-04-02T17:59:16Z,GBPUSD,buy,471.7276,1.226425,1.230046,0.16,9866.47
2025-04-02T20:40:59Z,EURUSD,buy,665.0263,1.071647,1.07721,1.79,9868.26
2025-04-03T14:54:22Z,NVDA,sell,0.703532,626.5617,632.3823,-5.28,9862.99
2025-04-03T23:52:52Z,NVDA,sell,0.836424,632.3823,625.3316,4.48,9867.47
2025-04-05T02:01:56Z,NVDA,sell,0.33918,625.3316,621.0931,0.87,9868.34
2025-04-05T05:29:56Z,MSFT,sell,1.1575,407.722,401.9559,5.41,9873.74
2025-04-06T10:59:05Z,MSFT,sell,1.6644,401.9559,402.0872,-2.01,9871.73
2025-04-06T14:05:35Z,MSFT,sell,1.6842,402.0872,398.9407,3.48,9875.22
2025-04-07T18:31:21Z,MSFT,buy,1.262,398.9407,401.526,1.91,9877.13
2025-04-07T22:50:02Z,MSFT,sell,0.752912,401.526,397.0655,2.55,9879.68
2025-04-09T11:11:19Z,MSFT,buy,1.5073,397.0655,391.1681,-10.49,9869.19
2025-04-09T11:19:37Z,MSFT,buy,2.0182,391.1681,391.5499,-1.35,9867.84
2025-04-10T23:33:28Z,MSFT,buy,1.8184,391.5499,383.9257,-15.77,9852.07
2025-04-11T12:55:24Z,MSFT,buy,1.1256,383.9257,385.9561,1.13,9853.2
2025-04-13T05:54:57Z,MSFT,sell,0.63603,385.9561,382.5206,1.53,9854.72
2025-04-14T11:20:56Z,MSFT,sell,0.72042,382.5206,379.9287,1.13,9855.85
2025-04-14T11:25:56Z,ETH-USD,sell,0.163956,2339.08,2362.97,-4.94,9850.91
2025-04-15T15:45:38Z,NVDA,sell,0.329412,621.0931,610.387,2.98,9853.89
2025-04-17T07:01:25Z,AMZN,sell,3.2253,157.8493,155.7705,5.34,9859.23
2025-04-18T16:17:06Z,NVDA,buy,0.850193,610.387,614.1722,1.83,9861.05
2025-04-20T05:46:25Z,NVDA,buy,0.622971,614.1722,607.8666,-4.95,9856.1
2025-04-22T02:36:57Z,NVDA,buy,0.690272,607.8666,603.1016,-4.41,9851.69
2025-04-22T04:14:15Z,AMZN,sell,3.9114,155.7705,155.4729,-0.47,9851.22
2025-04-22T06:50:25Z,MSFT,sell,1.5864,379.9287,382.6544,-5.94,9845.28
2025-04-22T09:59:05Z,MSFT,sell,0.693483,382.6544,380.4359,0.83,9846.11
2025-04-22T21:37:09Z,MSFT,sell,0.532553,380.4359,373.5402,3.13,9849.23
2025-04-22T21:41:59Z,MSFT,buy,1.8766,373.5402,369.9542,-8.61,9840.63
2025-04-23T06:05:47Z,MSFT,sell,1.6397,369.9542,372.2,-5.31,9835.32
2025-04-24T03:20:28Z,AMZN,sell,2.9903,155.4729,156.1146,-3.16,9832.15
2025-04-24T03:35:17Z,AMZN,sell,3.9054,156.1146,156.0458,-1.37,9830.79
2025-04-25T08:55:39Z,GBPUSD,sell,373.3158,1.230046,1.218929,2.92,9833.71
2025-04-27T00:45:54Z,GBPUSD,buy,510.7423,1.218929,1.224564,1.21,9834.92
2025-04-28T22:00:02Z,GBPUSD,buy,381.3815,1.224564,1.217289,-4.03,9830.89
2025-04-29T06:33:05Z,GBPUSD,buy,225.063,1.217289,1.198851,-4.88,9826.01
2025-04-30T08:46:58Z,GBPUSD,sell,331.5954,1.198851,1.20083,-1.72,9824.29
2025-05-01T22:16:52Z,ETH-USD,sell,0.306619,2362.97,2370.93,-4.38,9819.9
2025-05-03T19:00:36Z,TSLA,sell,1.0284,209.8062,211.7388,-2.57,9817.34
2025-05-03T19:04:43Z,TSLA,buy,1.9721,211.7388,212.6754,0.73,9818.07
2025-05-04T07:43:25Z,TSLA,sell,3.258,212.6754,210.2332,6.1,9824.16
2025-05-05T21:32:05Z,TSLA,sell,3.3504,210.2332,208.7734,3.0,9827.17
2025-05-06T04:55:40Z,BTC-USD,sell,0.013113,41276.37,40734.37,5.66,9832.82
2025-05-07T21:14:17Z,BTC-USD,buy,0.010307,40734.37,41113.41,2.78,9835.61
2025-05-08T22:15:20Z,BTC-USD,buy,0.017438,41113.41,40607.89,-10.74,9824.87
2025-05-10T18:54:05Z,BTC-USD,buy,0.018079,40607.89,39930.5,-14.21,9810.66
2025-05-12T13:18:10Z,GBPUSD,buy,427.5796,1.20083,1.177319,-11.43,9799.23
2025-05-13T21:19:59Z,MSFT,buy,0.906309,372.2,372.6992,-0.45,9798.78
2025-05-14T14:33:04Z,MSFT,sell,1.6233,372.6992,366.5942,8.29,9807.06
2025-05-16T01:39:08Z,MSFT,sell,2.0318,366.5942,369.9041,-8.72,9798.34
2025-05-16T19:45:26Z,MSFT,buy,1.5615,369.9041,371.3493,0.71,9799.05
2025-05-17T08:19:21Z,MSFT,buy,0.886197,371.3493,365.8137,-5.79,9793.26
2025-05-17T22:21:02Z,MSFT,sell,1.9888,365.8137,361.7034,6.22,9799.49
2025-05-18T03:38:26Z,EURUSD,buy,564.6478,1.07721,1.069952,-5.73,9793.76
2025-05-18T03:51:21Z,AAPL,sell,1.253,172.1024,173.9176,-2.85,9790.91
2025-05-18T19:22:45Z,AAPL,buy,2.4921,173.9176,175.6304,3.11,9794.02
2025-05-18T21:41:46Z,AAPL,buy,2.4901,175.6304,176.945,2.1,9796.12
2025-05-19T23:30:37Z,BTC-USD,sell,0.00618,39930.5,39242.86,3.59,9799.7
2025-05-21T04:09:59Z,BTC-USD,buy,0.010112,39242.86,39312.2,-0.36,9799.34
2025-05-22T03:09:18Z,MSFT,sell,1.8347,361.7034,362.7858,-3.76,9795.58
2025-05-22T03:17:58Z,ETH-USD,buy,0.130898,2370.93,2325.1,-6.83,9788.75
2025-05-23T04:05:43Z,ETH-USD,buy,0.16571,2325.1,2351.26,3.3,9792.05
2025-05-23T18:05:16Z,ETH-USD,buy,0.226984,2351.26,2354.3,-0.74,9791.31
2025-05-23T18:12:02Z,ETH-USD,buy,0.121061,2354.3,2345.76,-1.8,9789.51
2025-05-24T12:56:27Z,ETH-USD,sell,0.319876,2345.76,2314.29,8.06,9797.57
2025-05-24T17:56:27Z,ETH-USD,buy,0.152268,2314.29,2300.92,-2.98,9794.59
2025-05-25T22:25:50Z,ETH-USD,buy,0.128908,2300.92,2300.62,-0.83,9793.75
2025-05-27T06:55:53Z,ETH-USD,buy,0.252716,2300.62,2317.74,2.77,9796.52
2025-05-28T01:31:56Z,BTC-USD,buy,0.007419,39312.2,38958.23,-3.41,9793.11
2025-05-28T16:27:14Z,ETH-USD,sell,0.093027,2317.74,2277.44,3.17,9796.29
2025-05-30T10:57:12Z,ETH-USD,sell,0.315564,2277.44,2307.12,-11.29,9784.99
2025-06-01T09:36:07Z,ETH-USD,sell,0.235332,2307.12,2331.15,-7.11,9777.88
2025-06-02T04:01:55Z,EURUSD,buy,535.3186,1.069952,1.058785,-7.51,9770.37
2025-06-02T04:05:25Z,EURUSD,sell,333.7104,1.058785,1.037706,6.09,9776.46
2025-06-02T04:10:32Z,EURUSD,buy,280.6475,1.037706,1.021629,-5.29,9771.16
2025-06-04T02:32:55Z,AAPL,sell,2.0163,176.945,178.783,-4.66,9766.5
2025-06-04T12:10:01Z,AAPL,buy,1.4964,178.783,176.6416,-3.92,9762.58
2025-06-06T03:31:38Z,AAPL,sell,1.736,176.6416,174.4026,3.06,9765.65
2025-06-06T07:14:21Z,AMZN,sell,4.3251,156.0458,154.0517,6.82,9772.46
2025-06-07T01:32:31Z,AMZN,sell,2.2466,154.0517,155.5814,-4.36,9768.1
2025-06-08T10:43:24Z,AMZN,buy,4.5345,155.5814,153.0144,-13.53,9754.57
2025-06-09T08:40:46Z,ETH-USD,sell,0.186441,2331.15,2349.66,-4.61,9749.95
2025-06-09T19:56:13Z,ETH-USD,sell,0.134437,2349.66,2297.82,6.12,9756.07
2025-06-11T01:37:37Z,ETH-USD,sell,0.135695,2297.82,2318.73,-3.67,9752.4
2025-06-12T14:08:18Z,NVDA,sell,0.587003,603.1016,606.0293,-2.67,9749.73
2025-06-14T09:00:27Z,NVDA,buy,1.0151,606.0293,613.4723,5.91,9755.64
2025-06-15T08:45:17Z,BTC-USD,sell,0.016791,38958.23,39543.2,-11.58,9744.06
2025-06-15T17:45:13Z,BTC-USD,sell,0.011897,39543.2,40084.6,-7.7,9736.36
2025-06-17T11:49:00Z,BTC-USD,sell,0.009572,40084.6,40143.68,-1.59,9734.77
2025-06-17T16:28:25Z,ETH-USD,sell,0.300776,2318.73,2312.52,-0.0,9734.77
2025-06-18T22:26:36Z,ETH-USD,sell,0.308819,2312.52,2341.34,-10.81,9723.95
2025-06-19T20:31:45Z,GBPUSD,buy,548.4912,1.177319,1.157924,-12.37,9711.58
2025-06-20T18:08:13Z,GBPUSD,buy,401.8044,1.157924,1.134078,-10.83,9700.76
2025-06-22T15:41:00Z,NVDA,sell,1.1843,613.4723,611.441,0.46,9701.21
2025-06-22T20:33:31Z,NVDA,buy,0.698504,611.441,619.2071,4.28,9705.49
2025-06-24T13:47:07Z,NVDA,sell,1.106,619.2071,614.1164,3.79,9709.29
2025-06-24T22:14:29Z,NVDA,buy,1.1435,614.1164,614.8856,-1.0,9708.29
2025-06-25T21:25:10Z,NVDA,buy,0.416147,614.8856,604.0914,-5.18,9703.11
2025-06-27T08:25:13Z,NVDA,sell,0.701446,604.0914,597.746,3.32,9706.42
2025-06-28T10:45:09Z,TSLA,buy,3.426,208.7734,206.4788,-9.78,9696.65
2025-06-29T11:51:04Z,TSLA,sell,3.0681,206.4788,206.3946,-1.44,9695.21
2025-06-30T17:59:13Z,EURUSD,buy,714.5598,1.021629,1.007493,-12.06,9683.15
2025-07-01T06:18:21Z,GBPUSD,buy,220.7819,1.134078,1.144251,1.58,9684.72
2025-07-02T22:03:39Z,MSFT,buy,1.2435,362.7858,361.5762,-2.71,9682.01
2025-07-04T07:22:38Z,MSFT,buy,1.0312,361.5762,353.8183,-9.0,9673.01
2025-07-05T14:17:05Z,BTC-USD,sell,0.011699,40143.68,39583.65,5.29,9678.3
2025-07-06T16:29:34Z,ETH-USD,sell,0.123698,2341.34,2340.25,-0.64,9677.66
2025-07-06T16:36:51Z,ETH-USD,sell,0.200972,2340.25,2329.5,0.9,9678.56
2025-07-07T18:10:33Z,ETH-USD,sell,0.195961,2329.5,2340.45,-3.37,9675.19
2025-07-08T19:23:13Z,EURUSD,sell,626.8071,1.007493,1.017333,-7.86,9667.33
2025-07-10T01:19:24Z,EURUSD,buy,685.1402,1.017333,1.027517,5.11,9672.44
2025-07-10T05:57:57Z,GBPUSD,buy,350.7112,1.144251,1.135282,-4.22,9668.22
2025-07-10T06:12:04Z,GBPUSD,buy,533.5233,1.135282,1.130207,-4.33,9663.89
2025-07-11T15:27:32Z,GBPUSD,sell,528.5139,1.130207,1.139615,-6.57,9657.32
2025-07-13T09:34:55Z,GBPUSD,sell,485.3631,1.139615,1.141235,-2.27,9655.05
2025-07-14T01:34:38Z,AMZN,buy,2.3566,153.0144,153.8444,0.99,9656.04
2025-07-14T01:48:42Z,TSLA,buy,3.6092,206.3946,202.9954,-14.26,9641.78
2025-07-15T01:44:18Z,TSLA,sell,3.1798,202.9954,205.1119,-8.46,9633.32
2025-07-16T08:06:06Z,EURUSD,sell,258.7714,1.027517,1.041621,-4.36,9628.95
2025-07-16T08:15:48Z,EURUSD,sell,290.7144,1.041621,1.020283,5.39,9634.34
2025-07-17T14:28:39Z,EURUSD,buy,353.9936,1.020283,1.029202,2.19,9636.53
2025-07-17T14:39:58Z,EURUSD,sell,439.9219,1.029202,1.040296,-6.09,9630.44
2025-07-17T20:32:14Z,EURUSD,sell,470.2995,1.040296,1.022403,7.1,9637.54
2025-07-18T07:25:59Z,EURUSD,buy,295.4119,1.022403,1.01231,-3.79,9633.75
2025-07-20T02:48:52Z,GBPUSD,buy,393.1395,1.141235,1.145863,0.62,9634.37
2025-07-20T03:02:01Z,TSLA,buy,2.765,205.1119,205.431,-0.64,9633.73
2025-07-22T00:35:59Z,AMZN,sell,2.5282,153.8444,150.9877,6.18,9639.91
2025-07-22T20:33:49Z,AMZN,buy,3.2243,150.9877,151.9602,1.83,9641.74
2025-07-23T21:03:46Z,AAPL,sell,2.5025,174.4026,176.1283,-5.49,9636.25
2025-07-24T22:30:18Z,TSLA,buy,2.5196,205.431,207.7761,4.52,9640.78
2025-07-26T13:53:07Z,GBPUSD,buy,392.3121,1.145863,1.13634,-4.94,9635.84
2025-07-26T13:59:23Z,GBPUSD,sell,594.019,1.13634,1.114953,10.89,9646.73
2025-07-28T09:14:43Z,GBPUSD,buy,494.4592,1.114953,1.12555,3.76,9650.49
2025-07-29T13:14:41Z,BTC-USD,sell,0.010378,39583.65,40011.89,-5.55,9644.95
2025-07-29T21:01:35Z,BTC-USD,sell,0.01419,40011.89,39206.29,9.91,9654.86
2025-07-30T00:44:52Z,BTC-USD,sell,0.005252,39206.29,38490.62,3.21,9658.06
2025-07-30T00:53:07Z,TSLA,buy,1.2303,207.7761,204.6237,-4.56,9653.5
2025-07-31T21:59:00Z,TSLA,buy,2.6065,204.6237,203.2567,-4.99,9648.51
2025-08-02T20:34:19Z,BTC-USD,sell,0.005046,38490.62,37963.03,2.14,9650.65
2025-08-04T11:46:58Z,BTC-USD,sell,0.009079,37963.03,37219.92,5.82,9656.47
2025-08-06T10:29:25Z,NVDA,sell,0.595968,597.746,602.6842,-3.9,9652.58
2025-08-06T12:14:50Z,NVDA,buy,0.498137,602.6842,600.6967,-1.79,9650.78
2025-08-07T19:15:44Z,AAPL,buy,1.1094,176.1283,173.8112,-3.09,9647.69
2025-08-08T04:44:15Z,NVDA,sell,0.449846,600.6967,608.2753,-4.13,9643.55
2025-08-08T11:41:05Z,NVDA,buy,0.63599,608.2753,605.6886,-2.68,9640.87
2025-08-09T13:37:03Z,NVDA,sell,0.854723,605.6886,594.2092,8.42,9649.3
2025-08-09T21:56:09Z,NVDA,sell,0.326307,594.2092,594.2769,-0.54,9648.75
2025-08-11T17:51:21Z,NVDA,sell,1.1698,594.2769,598.5846,-6.9,9641.85
2025-08-13T02:55:16Z,NVDA,buy,1.0379,598.5846,600.8954,0.73,9642.58
2025-08-13T18:37:08Z,NVDA,buy,0.70979,600.8954,591.3287,-7.93,9634.65
2025-08-14T01:44:43Z,NVDA,sell,0.595717,591.3287,597.2,-4.44,9630.21
2025-08-15T08:10:21Z,NVDA,sell,0.452441,597.2,592.4208,1.44,9631.65
2025-08-16T07:49:47Z,NVDA,buy,1.1309,592.4208,597.3354,3.76,9635.41
2025-08-16T14:16:15Z,NVDA,sell,0.850214,597.3354,585.5415,8.67,9644.08
2025-08-17T22:33:42Z,EURUSD,buy,436.0951,1.01231,1.023875,3.86,9647.94
2025-08-18T17:13:20Z,MSFT,buy,1.8387,353.8183,356.565,3.31,9651.24
2025-08-19T21:44:36Z,MSFT,sell,1.66,356.565,354.9504,1.09,9652.34
2025-08-21T03:24:53Z,MSFT,sell,0.974099,354.9504,355.4876,-1.45,9650.89
2025-08-21T03:28:58Z,GBPUSD,buy,294.8016,1.12555,1.104239,-7.17,9643.72
2025-08-22T05:25:28Z,AAPL,buy,1.959,173.8112,172.5352,-3.41,9640.3
2025-08-23T08:19:33Z,ETH-USD,buy,0.257334,2340.45,2346.5,-0.06,9640.25
2025-08-23T08:32:22Z,NVDA,buy,1.2148,585.5415,573.6716,-16.33,9623.92
2025-08-23T08:42:45Z,AAPL,sell,3.2332,172.5352,173.8695,-5.81,9618.11
2025-08-24T06:54:52Z,AAPL,buy,1.3585,173.8695,176.2322,2.58,9620.69
2025-08-24T09:26:56Z,AAPL,buy,3.8186,176.2322,176.8456,0.54,9621.23
2025-08-26T04:05:26Z,AAPL,sell,2.7639,176.8456,174.5526,5.03,9626.26
2025-08-27T12:50:15Z,ETH-USD,sell,0.143141,2346.5,2355.96,-2.25,9624.0
2025-08-29T01:32:11Z,ETH-USD,buy,0.135634,2355.96,2365.91,0.49,9624.5
2025-08-30T13:02:53Z,ETH-USD,buy,0.132669,2365.91,2337.58,-4.6,9619.9
2025-08-31T11:47:55Z,ETH-USD,sell,0.199615,2337.58,2302.28,5.8,9625.69
2025-09-01T06:09:28Z,AAPL,sell,3.2584,174.5526,172.9207,3.79,9629.49
2025-09-02T05:23:26Z,AAPL,buy,2.9026,172.9207,171.3365,-5.94,9623.54
2025-09-02T18:45:23Z,AAPL,buy,4.4826,171.3365,172.8737,4.83,9628.38
2025-09-03T08:19:34Z,ETH-USD,buy,0.138353,2302.28,2313.22,0.66,9629.04
2025-09-04T10:38:07Z,ETH-USD,sell,0.203336,2313.22,2287.78,3.91,9632.95
2025-09-05T06:11:50Z,ETH-USD,buy,0.318198,2287.78,2263.2,-9.77,9623.17
2025-09-05T09:42:00Z,BTC-USD,sell,0.018779,37219.92,37138.67,-0.35,9622.83
2025-09-05T23:28:23Z,BTC-USD,buy,0.016686,37138.67,37005.51,-3.88,9618.94
2025-09-07T06:23:08Z,GBPUSD,sell,582.6013,1.104239,1.103829,-1.49,9617.46
2025-09-08T06:41:04Z,GBPUSD,buy,442.5315,1.103829,1.08371,-10.21,9607.25
2025-09-08T13:16:47Z,ETH-USD,buy,0.30156,2263.2,2241.04,-8.51,9598.74
2025-09-10T06:12:33Z,AAPL,buy,2.1443,172.8737,172.644,-1.49,9597.25
2025-09-11T11:24:26Z,AAPL,buy,3.2007,172.644,170.3363,-8.87,9588.38
2025-09-12T14:40:16Z,AAPL,buy,3.582,170.3363,167.9909,-10.04,9578.35
